chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr20	48016441	48016791	Human_hypo_OD	Human-specific	351	7	-56.9184086273866	0.6538	0.221	0.8501	0.8756	0.8585	0.9542	8.11989118187691e-35	1.36968452263655e-06	1.95114250098116e-64
chr11	113038816	113039225	Human_hypo_OD	Human-specific	410	9	-56.7339161292047	0.5839	0.1755	0.6178	0.5481	0.6654	0.45	2.04797343162278e-19	1.96775961879079e-05	3.80076316119298e-07
chr5	83408646	83410771	Human_hypo_OD	Human-specific	2126	10	-56.5619637709165	0.805	0.376	0.7212	0.5562	0.8496	0.6759	5.61757358007638e-23	0.00668290207078166	1.61509244808956e-24
chr17	6252314	6252640	Human_hypo_OD	Human-specific	327	6	-56.4045836084484	0.895	0.2926	0.8844	0.8136	0.9483	0.837	7.91782689166558e-56	0.0179506084370775	1.0529443766255e-53
chr1	57939267	57940039	Human_hypo_OD	Human-specific	773	7	-56.2153785261983	0.9518	0.4978	0.96	0.9387	0.9639	0.797	2.7411744294356e-116	2.75572284300548e-21	2.19182878661835e-45
chr13	110655738	110656236	Human_hypo_OD	Human-specific	499	8	-56.1680365029651	0.9431	0.6055	0.9573	0.9498	0.9701	0.9542	5.51771589804365e-41	0.573596341052417	3.15257867691028e-34
chr6	158969427	158969974	Human_hypo_OD	Human-specific	548	7	-55.8639041015724	0.7316	0.1311	0.901	0.785	0.6965	0.7866	1.72851755231521e-43	4.31818851575879e-13	3.16294025307869e-89
chr7	29040109	29040295	Human_hypo_OD	Human-specific	187	6	-55.8469158129747	0.546	0.1422	0.7137	0.9189	0.6453	0.7931	1.40377915975897e-27	0.104315051192552	9.32777001146146e-17
chr2	36791678	36791922	Human_hypo_OD	Human-specific	245	5	-55.7764151080673	0.93	0.2219	0.9669	0.9502	0.9244	0.945	9.47215842269291e-47	0.128290989833983	4.71076189469231e-61
chr2	7408483	7408750	Human_hypo_OD	Human-specific	268	10	-55.5979408309622	0.8155	0.3882	0.9672	0.9405	0.973	0.8784	1.76645126595799e-20	6.1229894244564e-05	2.22807006322238e-06
chr3	194854321	194854514	Human_hypo_OD	Human-specific	194	11	-55.4383300807569	0.5209	0.3185	0.6449	0.7407	0.9446	0.9495	6.49131767849443e-05	0.0920537197340146	0.000585581999233505
chr1	209372832	209373382	Human_hypo_OD	Human-specific	551	11	-55.4229737509969	0.9394	0.2729	0.952	0.7266	0.9033	0.8496	2.62911246116187e-17	1.09396242016338e-06	6.83670136403419e-56
chr11	131565794	131566190	Human_hypo_OD	Human-specific	397	6	-55.2001530456541	0.9226	0.2378	0.9031	0.9292	0.8689	0.5939	1.49584869693302e-64	1.78708171516673e-08	1.31451570139336e-26
chr3	149946743	149947389	Human_hypo_OD	Human-specific	647	7	-55.1298170227282	0.892	0.494	0.9506	0.9315	0.9409	0.9218	6.46743663356676e-39	0.637587352793723	1.0142196829483e-51
chr18	60373871	60374356	Human_hypo_OD	Human-specific	486	8	-55.1122351760529	0.8396	0.4124	0.9519	0.9205	0.9449	0.9363	6.59562367231525e-17	0.990752622928839	1.80811003439046e-14
chr16	4010941	4012576	Human_hypo_OD	Human-specific	1636	11	-55.022773222289	0.7617	0.1887	0.6563	0.4241	0.7908	0.6388	2.86031720021741e-34	0.684682280968113	3.40548683311579e-58
chr20	13244070	13244418	Human_hypo_OD	Human-specific	349	6	-54.8364435298644	0.7972	0.4314	0.6382	0.7679	0.5472	0.7408	1.5253248560984e-37	0.484780441081089	2.08245768722624e-17
chr3	179666268	179667823	Human_hypo_OD	Human-specific	1556	10	-54.778419239394	0.7745	0.4298	0.7995	0.7109	0.8426	0.7468	1.86601710727749e-08	0.421492941621489	1.30356767968957e-06
chr8	141907997	141909147	Human_hypo_OD	Human-specific	1151	6	-54.7534404661535	0.7484	0.2996	0.7234	0.6429	0.7323	0.5543	2.82691321420935e-45	0.000164921506043555	1.05414626516489e-16
chr12	4245076	4245810	Human_hypo_OD	Human-specific	735	11	-54.7479433166636	0.8337	0.356	0.8848	0.6988	0.8869	0.5682	4.91120716357522e-11	6.7803094819779e-05	2.41612552244655e-05
chr13	36942878	36943482	Human_hypo_OD	Human-specific	605	8	-54.302974409276	0.9149	0.2789	0.9386	0.7137	0.9239	0.6506	1.13042030656894e-23	0.669704641901828	1.28648597957556e-26
chr14	76337785	76338345	Human_hypo_OD	Human-specific	561	7	-54.2229146296209	0.8867	0.3119	0.8492	0.6014	0.9595	0.8317	2.60356583773381e-21	0.238582345126536	1.37747565347802e-50
chr3	69509223	69510025	Human_hypo_OD	Human-specific	803	10	-54.1953718564274	0.7265	0.4596	0.7299	0.724	0.7292	0.7404	5.68925375769822e-16	0.952466376097655	4.33807126864387e-14
chr1	67471072	67471247	Human_hypo_OD	Human-specific	176	5	-54.1297778714457	0.8629	0.146	0.939	0.8924	0.9515	0.9437	2.43664617679409e-37	0.0168719498072411	1.96357694865779e-41
chr6	19325603	19325978	Human_hypo_OD	Human-specific	376	8	-54.0172034655217	0.9096	0.3442	0.937	0.7572	0.9389	0.7369	3.35036453049646e-24	0.28783707235885	5.31968670398628e-32
chr4	25905442	25906038	Human_hypo_OD	Human-specific	597	7	-53.9611811955645	0.8233	0.395	0.7988	0.8255	0.7826	0.6512	2.0710484195871e-28	6.76537345926688e-05	1.64389325067199e-26
chr14	36454781	36455877	Human_hypo_OD	Human-specific	1097	6	-53.7717051476807	0.8573	0.1892	0.9082	0.7591	0.9108	0.5584	1.25055914154931e-63	1.70066658787709e-21	4.42040311847197e-26
chr14	84256924	84257512	Human_hypo_OD	Human-specific	589	6	-53.6660005124537	0.9162	0.504	0.9551	0.9	0.9445	0.8853	9.04903359790156e-56	0.774608429445259	6.37480887995352e-22
chr5	126769895	126770464	Human_hypo_OD	Human-specific	570	11	-53.6279459959327	0.9315	0.4533	0.9604	0.7337	0.9538	0.7275	3.11268224590027e-10	0.838547423824805	1.83365482844213e-12
chr16	79199508	79199738	Human_hypo_OD	Human-specific	231	7	-53.539289804253	0.9309	0.3663	0.9584	0.9255	0.9626	0.8241	1.81789338667772e-26	1.53225311350045e-07	1.4491920189833e-18
chr4	113839511	113840029	Human_hypo_OD	Human-specific	519	8	-53.3809145088064	0.8501	0.6706	0.8465	0.9349	0.8681	0.923	1.48696206507098e-17	0.345663174373237	4.94910337137939e-17
chr15	76585987	76587000	Human_hypo_OD	Human-specific	1014	7	-53.3486353397331	0.7739	0.3326	0.7245	0.6713	0.8031	0.7638	1.72135352592809e-19	0.909475086300818	8.58587946213239e-32
chr1	215237013	215237462	Human_hypo_OD	Human-specific	450	6	-53.3370148842641	0.9246	0.3497	0.9533	0.9006	0.9559	0.7389	3.22476223286347e-62	1.25464589735722e-10	3.11607550317009e-20
chr11	604874	605164	Human_hypo_OD	Human-specific	291	7	-53.1515164122875	0.9285	0.2134	0.9556	0.8306	0.9625	0.9518	2.13596553387938e-24	8.37576310541228e-16	8.98673007026496e-54
chr22	28270258	28270730	Human_hypo_OD	Human-specific	473	6	-53.1337155771405	0.9111	0.2452	0.9492	0.8358	0.9479	0.799	2.77257447077576e-23	0.205506118213064	1.50337230654248e-20
chr21	32915651	32915886	Human_hypo_OD	Human-specific	236	8	-52.9718830675655	0.9004	0.5133	0.9252	0.92	0.8753	0.9401	2.28416114985899e-08	0.00336783618773063	2.25617637379001e-13
chr8	110108063	110108449	Human_hypo_OD	Human-specific	387	7	-52.9536817744177	0.866	0.3304	0.9337	0.8643	0.8983	0.8506	7.4678536286486e-28	0.603629321172704	3.05649362577617e-28
chr10	6920481	6920878	Human_hypo_OD	Human-specific	398	6	-52.8161381693014	0.8228	0.2527	0.7939	0.7026	0.897	0.6796	5.17115794225507e-24	0.00895617957875038	1.06150293080919e-13
chr9	134855590	134856162	Human_hypo_OD	Human-specific	573	7	-52.7467029661532	0.5191	0.3016	0.7261	0.84	0.857	0.8691	2.02821454498842e-37	8.99071470725082e-05	1.01951769237263e-06
chr12	115970151	115970540	Human_hypo_OD	Human-specific	390	6	-52.7257158903915	0.9167	0.2181	0.9405	0.7285	0.9666	0.8543	7.92462675009141e-31	0.0819618698645001	5.18136224552396e-36
chr17	39590106	39590994	Human_hypo_OD	Human-specific	889	8	-52.6606027944483	0.9042	0.5131	0.9568	0.8976	0.9552	0.8707	1.43869595283198e-37	0.292005732932836	4.52015432663967e-44
chr1	202537343	202538293	Human_hypo_OD	Human-specific	951	7	-52.5997797413586	0.7185	0.2869	0.7113	0.7036	0.6404	0.7331	3.75750109444188e-25	0.00902969984427718	2.30385601501372e-36
chr3	194451160	194451464	Human_hypo_OD	Human-specific	305	9	-52.5372653318077	0.7335	0.1958	0.8422	0.731	0.8596	0.8517	3.28979090119884e-34	0.0205762411467273	9.51204132164634e-67
chr10	120064549	120065182	Human_hypo_OD	Human-specific	634	8	-52.3271153237	0.9148	0.3047	0.9611	0.7417	0.9703	0.9618	1.04026720594656e-16	1.28747337120548e-15	3.6968110508524e-39
chr13	50134478	50135638	Human_hypo_OD	Human-specific	1161	9	-52.2351110042967	0.787	0.4108	0.8217	0.8015	0.9299	0.7587	4.52633399626045e-21	1.42333598092566e-09	7.97525739950335e-11
chr17	76688411	76688644	Human_hypo_OD	Human-specific	234	6	-52.0581394496296	0.8776	0.2779	0.8648	0.802	0.8911	0.8017	2.62385083894601e-32	0.314366220444262	2.04749581258733e-38
chr17	9070377	9070655	Human_hypo_OD	Human-specific	279	8	-52.0498243050028	0.831	0.4805	0.8957	0.9007	0.8686	0.8522	1.72472372790639e-17	0.65514408714439	2.46790233763597e-22
chr13	35917703	35918113	Human_hypo_OD	Human-specific	411	6	-51.985835372217	0.9293	0.4375	0.9434	0.9498	0.8754	0.8135	2.83258920430725e-31	0.0270249522729629	2.52393756744494e-22
chr1	41467761	41468380	Human_hypo_OD	Human-specific	620	8	-51.9568914888857	0.7077	0.3847	0.6994	0.7246	0.7449	0.8166	1.23121534038021e-24	0.089361440145133	2.18434480577632e-49
chr5	142054151	142054347	Human_hypo_OD	Human-specific	197	5	-51.5993636395516	0.7216	0.1264	0.4673	0.6984	0.4319	0.8565	3.69189215716793e-30	0.0253287405386447	1.87515241390712e-67
chr2	3658736	3659065	Human_hypo_OD	Human-specific	330	11	-51.4643005459152	0.9217	0.3072	0.9383	0.6611	0.8643	0.7365	2.9940745792438e-11	0.000182909596453639	3.63545413847733e-30
chr16	12678182	12678641	Human_hypo_OD	Human-specific	460	6	-51.4595594752695	0.8482	0.4525	0.8139	0.9432	0.9591	0.952	3.95835536888596e-76	4.76624964553072e-13	2.94714450730727e-29
chr15	32959593	32959942	Human_hypo_OD	Human-specific	350	6	-51.4452671357231	0.9262	0.4196	0.9089	0.8344	0.9664	0.8066	1.51155901677643e-22	0.00337296233691763	1.4383596175575e-08
chr6	8181218	8181495	Human_hypo_OD	Human-specific	278	7	-51.2987814411382	0.8949	0.3896	0.9301	0.8316	0.9166	0.7331	3.84779887610863e-30	0.00058064852886675	3.97379444474963e-18
chr6	16328968	16329611	Human_hypo_OD	Human-specific	644	8	-51.1995100431653	0.6733	0.2831	0.7624	0.6977	0.9162	0.9291	1.13109966421168e-18	0.00211105651028812	3.72622966785099e-46
chr1	154768943	154769440	Human_hypo_OD	Human-specific	498	9	-51.1611220144386	0.8934	0.3967	0.941	0.8812	0.9236	0.8314	1.02922393593702e-18	0.311153590244406	3.58885809387073e-20
chr3	194109887	194110144	Human_hypo_OD	Human-specific	258	5	-51.1082272503976	0.9068	0.2231	0.968	0.948	0.9465	0.7077	3.24210339933022e-34	4.2125291225206e-16	1.53864255271216e-16
chr5	80269740	80271192	Human_hypo_OD	Human-specific	1453	11	-50.9525700190257	0.6786	0.3989	0.6233	0.6874	0.7265	0.705	5.90420586007852e-11	0.132996752516129	8.09946312960072e-14
chr22	46132891	46133082	Human_hypo_OD	Human-specific	192	5	-50.8744346276331	0.94	0.5116	0.9702	0.9714	0.9651	0.9554	4.15818456472397e-45	0.510063904687651	4.9152131913972e-29
chr10	3791941	3792543	Human_hypo_OD	Human-specific	603	7	-50.8070612818864	0.8532	0.2258	0.9019	0.7343	0.8925	0.9068	7.64002662110476e-35	3.22884942089964e-11	6.29565110584792e-122
chr12	131073088	131073553	Human_hypo_OD	Human-specific	466	9	-50.6869700813996	0.838	0.3609	0.8156	0.6248	0.8556	0.7539	1.80507723932896e-24	0.0436594814978487	1.68446311535738e-47
chr2	144361633	144362431	Human_hypo_OD	Human-specific	799	7	-50.6218552149359	0.6855	0.3208	0.8487	0.8235	0.9124	0.9609	1.02844890853271e-17	0.000942415378896007	1.92127918416843e-34
chr1	201480709	201481686	Human_hypo_OD	Human-specific	978	7	-50.5709421043887	0.8701	0.1314	0.8622	0.6087	0.9004	0.813	8.43186583783359e-39	0.00321675190557328	6.19959142825664e-59
chr6	111972673	111973001	Human_hypo_OD	Human-specific	329	5	-50.4697954378614	0.7149	0.1772	0.7541	0.9134	0.8564	0.8814	5.41698848603741e-29	0.0031767943361647	5.93706983358296e-21
chr18	71527116	71527469	Human_hypo_OD	Human-specific	354	7	-50.4487608286713	0.3748	0.1027	0.5461	0.7368	0.6795	0.9212	6.45030761914053e-17	0.0399570193428463	4.52763222114292e-45
chr13	98917890	98918724	Human_hypo_OD	Human-specific	835	7	-50.4475134257396	0.8391	0.2934	0.835	0.7446	0.9113	0.6478	2.71575455744232e-25	3.90769791728492e-07	5.01215684868707e-15
chr20	6900932	6902571	Human_hypo_OD	Human-specific	1640	10	-50.071035076434	0.8101	0.2506	0.905	0.6434	0.7744	0.7046	3.20335398141719e-17	3.28620926514259e-17	2.39242781507063e-52
chr17	76688745	76688857	Human_hypo_OD	Human-specific	113	5	-50.00362929644	0.8982	0.1592	0.9501	0.8597	0.9381	0.8116	9.59391451832366e-20	0.54513892513826	5.47564196647404e-20
chr11	95304371	95305476	Human_hypo_OD	Human-specific	1106	6	-49.9289619315437	0.8299	0.5851	0.7515	0.91	0.8828	0.9034	1.60296397403553e-33	2.01896591710425e-06	1.85912680929721e-13
chr2	239074	239764	Human_hypo_OD	Human-specific	691	6	-49.9256470731095	0.9245	0.3003	0.9558	0.7956	0.9622	0.9392	6.57299251109443e-35	3.31858484466947e-05	1.18758024767215e-55
chr3	106750779	106751246	Human_hypo_OD	Human-specific	468	4	-49.7480119919013	0.8647	0.1667	0.9462	0.949	0.8936	0.9042	1.69176621095854e-57	0.941767136813572	1.12348652092811e-68
chr9	75079716	75080605	Human_hypo_OD	Human-specific	890	9	-49.7319579134361	0.7755	0.3435	0.7428	0.6217	0.894	0.6849	3.32953308233502e-16	0.000120011679732334	1.65303756821912e-13
chr21	45485279	45485786	Human_hypo_OD	Human-specific	508	10	-49.711614265231	0.8328	0.5975	0.85	0.8797	0.8379	0.9464	1.56491477776011e-09	7.91696306338533e-07	1.34258783925683e-33
chr7	2173857	2174340	Human_hypo_OD	Human-specific	484	8	-49.6594358135099	0.9555	0.4357	0.9586	0.8198	0.968	0.7112	2.12447966230244e-28	2.79068740617978e-08	1.26615771056352e-09
chr7	45925341	45925779	Human_hypo_OD	Human-specific	439	5	-49.6235428443365	0.917	0.3548	0.9608	0.8803	0.9651	0.8914	7.04387788720586e-33	0.370415035697787	8.64745159361106e-30
chr1	237442003	237443617	Human_hypo_OD	Human-specific	1615	8	-49.3565566024308	0.8775	0.3226	0.9197	0.6787	0.8723	0.5827	1.58459984816919e-13	0.270707837173285	3.09786635723774e-12
chr17	32736847	32737518	Human_hypo_OD	Human-specific	672	6	-49.3168819426929	0.893	0.4519	0.9365	0.8703	0.951	0.8317	1.16093008688557e-22	0.00948470365835397	1.2656334397489e-26
chr2	70676441	70676971	Human_hypo_OD	Human-specific	531	5	-49.2242483523841	0.9352	0.3951	0.9607	0.937	0.9453	0.8526	1.65711331942303e-61	2.97071331560842e-05	1.38481485314938e-48
chr14	36367919	36369270	Human_hypo_OD	Human-specific	1352	8	-49.1421415317799	0.9483	0.5192	0.9552	0.8358	0.9638	0.9671	4.22756593426413e-10	1.11699236433314e-09	8.71288827630557e-29
chr4	157616198	157616544	Human_hypo_OD	Human-specific	347	6	-49.0704128053163	0.898	0.2232	0.9429	0.8193	0.9019	0.8361	4.16451660731266e-17	0.00567394141842713	1.14298527032873e-36
chr6	51964563	51965219	Human_hypo_OD	Human-specific	657	7	-49.0568268430903	0.6972	0.1692	0.803	0.6533	0.9404	0.8605	6.72668502466692e-23	0.0920944727638078	1.98132380602733e-36
chr2	122594314	122594873	Human_hypo_OD	Human-specific	560	6	-48.9131554015074	0.8118	0.1732	0.9069	0.7586	0.9355	0.7424	1.97508335072689e-63	0.00839691744559944	1.87854406368821e-36
chr20	60335267	60336127	Human_hypo_OD	Human-specific	861	9	-48.7945845633109	0.7744	0.4685	0.7926	0.8707	0.7843	0.8753	4.59574272569461e-12	0.308608867240345	6.83732877297262e-19
chr20	52061906	52062153	Human_hypo_OD	Human-specific	248	5	-48.6925520877456	0.8846	0.2399	0.94	0.869	0.9119	0.6897	9.89941515578713e-40	1.43589416617586e-08	1.3988851144219e-22
chr1	56956220	56957310	Human_hypo_OD	Human-specific	1091	6	-48.556044497465	0.8484	0.2779	0.8326	0.6452	0.9366	0.6622	8.05739293065039e-39	1.27747255332733e-11	6.29120464624753e-16
chr4	112761284	112761640	Human_hypo_OD	Human-specific	357	6	-48.5444891422637	0.8697	0.3275	0.9371	0.8808	0.9213	0.9081	4.16744861203118e-25	0.0258789871208696	2.98214774143615e-31
chr5	173850524	173850974	Human_hypo_OD	Human-specific	451	7	-48.3501327580733	0.9053	0.3418	0.9538	0.8996	0.9667	0.9164	3.64271299019783e-33	0.388513335186287	1.60717971667422e-36
chr13	107405068	107405784	Human_hypo_OD	Human-specific	717	8	-48.3494217215927	0.8392	0.3452	0.8943	0.6881	0.9253	0.5258	6.63810072595086e-13	0.234396723774116	1.58382775224446e-06
chr19	3493124	3493180	Human_hypo_OD	Human-specific	57	6	-48.1145961580958	0.935	0.393	0.9383	0.9298	0.9559	0.9544	5.41449220163319e-22	0.480018781651405	1.69579300105093e-31
chr13	101985844	101986262	Human_hypo_OD	Human-specific	419	5	-48.0386270604657	0.9215	0.512	0.9635	0.9215	0.9475	0.8193	2.28969210344458e-39	2.72607951526262e-05	6.79328786296174e-18
chr12	112613940	112614134	Human_hypo_OD	Human-specific	195	5	-47.7004586842369	0.8904	0.2629	0.7994	0.8094	0.958	0.8796	8.44837402668493e-39	0.000221394923954964	2.38944288068628e-28
chr9	134910330	134910970	Human_hypo_OD	Human-specific	641	9	-47.60340554685	0.9257	0.5899	0.9423	0.8872	0.8894	0.7577	3.64800750281728e-39	0.0325291425983211	4.69004160189194e-15
chr12	63309091	63309742	Human_hypo_OD	Human-specific	652	5	-47.5412212731027	0.8275	0.2271	0.85	0.8722	0.9209	0.8053	1.09313343040335e-46	4.91455776173851e-08	4.29031584710006e-39
chr15	91131410	91131662	Human_hypo_OD	Human-specific	253	5	-47.5385369224772	0.9209	0.233	0.9508	0.8672	0.9574	0.9166	2.63264029909397e-30	0.343843674399995	1.30100893155239e-36
chr10	114291353	114292238	Human_hypo_OD	Human-specific	886	10	-47.4283951807618	0.8866	0.5392	0.943	0.8961	0.9236	0.8507	1.38332638353818e-12	0.186885018197004	2.20336305377044e-12
chr2	200707417	200709007	Human_hypo_OD	Human-specific	1591	7	-47.3937645770151	0.9031	0.5218	0.8824	0.8389	0.8896	0.74	2.72498194716833e-45	2.45966355628331e-11	4.48237392429616e-28
chr2	152897201	152897622	Human_hypo_OD	Human-specific	422	7	-47.3646745495487	0.9019	0.5692	0.9031	0.8975	0.872	0.8319	3.72674599189792e-45	0.0247251021113355	3.1696686463596e-33
chr2	201248343	201249115	Human_hypo_OD	Human-specific	773	6	-47.3572306606984	0.852	0.2392	0.8865	0.6407	0.9527	0.8873	3.00540033463507e-26	2.85925974667802e-07	3.13338773913917e-78
chr6	142623588	142623889	Human_hypo_OD	Human-specific	302	10	-47.299422841902	0.8112	0.3722	0.7583	0.5859	0.501	0.503	5.78218833744263e-15	1.80821554080035e-10	2.57002519969466e-42
chr8	138333765	138335547	Human_hypo_OD	Human-specific	1783	8	-47.2966013493769	0.9138	0.2611	0.9243	0.6714	0.9484	0.6758	1.40294522580873e-46	0.010528483038042	1.1623018043895e-52
chr12	98138556	98138718	Human_hypo_OD	Human-specific	163	4	-47.0152331603288	0.917	0.2807	0.9536	0.9464	0.962	0.9587	3.29264550931752e-78	0.925706044313797	1.76546036768356e-108
chr2	20629694	20629998	Human_hypo_OD	Human-specific	305	5	-46.94801188884	0.9151	0.2471	0.9591	0.7197	0.9558	0.9734	7.23653249216338e-22	7.80676184491665e-25	3.88003056339738e-72
chr4	87965960	87966339	Human_hypo_OD	Human-specific	380	5	-46.8947411035403	0.829	0.1514	0.8492	0.7543	0.7414	0.5581	1.89826455606964e-44	0.142368672483586	5.77888221252161e-37
chr10	108274899	108275377	Human_hypo_OD	Human-specific	479	6	-46.8272407228898	0.8213	0.3406	0.7578	0.7325	0.7658	0.7597	1.09084184950345e-21	0.135791064217154	5.50144490582277e-31
chr6	169650017	169650356	Human_hypo_OD	Human-specific	340	5	-46.8096372662533	0.9172	0.2304	0.944	0.8421	0.9637	0.7927	4.59135405465193e-40	0.0286774020837615	5.20559386226853e-27
chr8	141208570	141209121	Human_hypo_OD	Human-specific	552	7	-46.7398488810122	0.7744	0.1521	0.8716	0.7496	0.885	0.6645	2.54271737830911e-51	0.00606901144821202	4.90705330767666e-39
chr1	150983563	150984379	Human_hypo_OD	Human-specific	817	7	-46.6676686440209	0.6385	0.2949	0.6128	0.6735	0.522	0.6654	5.80903302585325e-18	0.0228374855153773	8.7239334935025e-32
chr3	64633627	64633707	Human_hypo_OD	Human-specific	81	6	-46.6522243291655	0.8927	0.4761	0.9474	0.9075	0.9579	0.8988	3.28552875530991e-28	0.0188311484615352	8.51962480940047e-23
chr1	35206049	35206267	Human_hypo_OD	Human-specific	219	7	-46.5955496755804	0.826	0.3039	0.9185	0.8304	0.8146	0.7546	1.13617401242498e-18	0.275618404046732	4.39645978222432e-24
chr12	104309021	104309459	Human_hypo_OD	Human-specific	439	6	-46.5941593030294	0.9144	0.4151	0.9247	0.875	0.9458	0.8945	1.78328792568216e-21	0.948768027008284	2.70666089020781e-26
chr8	81827421	81827721	Human_hypo_OD	Human-specific	301	5	-46.5712882024406	0.9058	0.2217	0.9535	0.8935	0.829	0.5704	3.18918258117261e-64	6.4841493412696e-05	7.05785116457854e-28
chr3	13452812	13453333	Human_hypo_OD	Human-specific	522	5	-46.5542253725797	0.9307	0.4634	0.9444	0.9389	0.9437	0.9148	1.05197436041342e-35	0.228801994883336	5.38762298232394e-36
chr9	31756830	31757762	Human_hypo_OD	Human-specific	933	5	-46.5264319728327	0.9391	0.3217	0.9593	0.8995	0.97	0.8377	8.68027157457789e-54	0.0142320263917923	1.5483150816339e-37
chr16	81272429	81272746	Human_hypo_OD	Human-specific	318	8	-46.3662532100086	0.5471	0.1292	0.466	0.4068	0.4782	0.389	2.57500379135045e-10	0.875712990068671	2.78926839819342e-20
chr6	135345163	135346305	Human_hypo_OD	Human-specific	1143	10	-46.3432144794477	0.9031	0.5091	0.9089	0.8443	0.9761	0.9547	6.67460110631997e-14	0.0422690841728464	5.55979055964643e-22
