chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr19	56783651	56784282	Human_hypo_ND	Chimp-specific	632	4	20.7866407193506	0.6783	0.7879	0.9318	0.876	0.4039	0.6746	4.06765515649956e-08	1.0484150511251e-26	3.06336456163959e-07
chr5	179332262	179332411	Human_hypo_ND	Chimp-specific	150	5	20.7795732724694	0.7517	0.9552	0.8909	0.9517	0.5419	0.8404	1.34262541316054e-07	1.27571774032909e-07	0.803378675145889
chr11	132078733	132078911	Human_hypo_ND	Chimp-specific	179	4	20.7138992265401	0.6142	0.9428	0.9139	0.9638	0.5008	0.9547	1.06503931380408e-09	1.44565267165688e-13	0.0026360752306555
chr12	77199960	77200019	Human_hypo_ND	Chimp-specific	60	4	20.7004458529535	0.6991	0.9197	0.8914	0.9014	0.7688	0.9555	4.96735726736137e-12	3.47489456645884e-06	0.718392749242199
chr8	22846638	22847471	Human_hypo_ND	Chimp-specific	834	5	20.6955086566377	0.3526	0.8539	0.6578	0.9022	0.4737	0.9543	2.10741046747953e-09	4.966028656296e-11	0.0271253608702077
chr5	141083652	141085035	Human_hypo_ND	Chimp-specific	1384	5	20.6601711529856	0.6212	0.8144	0.7336	0.7379	0.5793	0.826	3.94124463243869e-08	5.15174310334451e-12	0.0332092564250059
chr2	215923713	215925045	Human_hypo_ND	Chimp-specific	1333	4	20.6414467689481	0.5284	0.7687	0.826	0.9398	0.6589	0.9307	8.23277769140649e-05	5.01416877635152e-08	0.103419767715133
chr14	75868357	75868574	Human_hypo_ND	Chimp-specific	218	5	20.6330465031159	0.5479	0.8411	0.8109	0.8726	0.4156	0.7521	2.8217498695305e-06	3.83928620813936e-07	0.392927453444923
chr8	39131349	39132566	Human_hypo_ND	Chimp-specific	1218	5	20.5733102333992	0.7551	0.8711	0.9307	0.8925	0.654	0.9052	6.3592981084603e-09	1.37488387756731e-26	2.5669770201233e-08
chr16	10051612	10052401	Human_hypo_ND	Chimp-specific	790	5	20.5716438566123	0.6966	0.8864	0.8347	0.8466	0.6792	0.8912	1.53725817087125e-18	1.51333157131587e-11	0.282742533764406
chr11	12258938	12259411	Human_hypo_ND	Chimp-specific	474	4	20.5517197265468	0.4338	0.9532	0.7808	0.9488	0.4089	0.9054	1.29018810451189e-20	4.8463192005909e-13	0.447160118792192
chr11	128447627	128448055	Human_hypo_ND	Chimp-specific	429	4	20.5341070630698	0.5384	0.8971	0.8173	0.8757	0.5202	0.9477	5.03527238353902e-16	1.96685403044036e-26	0.00989473596482522
chr11	90412805	90413362	Human_hypo_ND	Chimp-specific	558	5	20.5331086792693	0.6613	0.8826	0.8665	0.881	0.6258	0.8278	3.05238373011317e-08	3.21543677552398e-06	0.322577591731753
chr6	123112208	123112479	Human_hypo_ND	Chimp-specific	272	5	20.525409919123	0.6483	0.7579	0.7953	0.7341	0.5155	0.6271	0.000876339319558292	0.0146802418942229	0.988312227820528
chr17	63025308	63026163	Human_hypo_ND	Chimp-specific	856	4	20.4718305494305	0.5787	0.8532	0.9187	0.8865	0.4272	0.8221	1.7706672818525e-18	4.02687649111363e-38	0.00016927772035934
chr6	80343854	80344294	Human_hypo_ND	Chimp-specific	441	4	20.4462469020471	0.5323	0.9165	0.7709	0.8869	0.6108	0.9178	6.27175811257799e-13	1.24737729732897e-06	0.0339718865428972
chr17	29703243	29703442	Human_hypo_ND	Chimp-specific	200	4	20.3246100951447	0.59	0.914	0.763	0.8988	0.5083	0.9536	2.73180363794642e-07	1.27042419502464e-21	6.38859255149148e-07
chr10	11026952	11027153	Human_hypo_ND	Chimp-specific	202	5	20.277946320118	0.655	0.9339	0.8257	0.941	0.4156	0.7945	1.0827621729893e-07	9.22664488505303e-08	0.482266995789145
chr6	25475064	25476005	Human_hypo_ND	Chimp-specific	942	4	20.2776973048019	0.7913	0.9512	0.9232	0.8943	0.6596	0.8288	1.73664441514751e-10	3.21528007218075e-06	0.684455961464781
chr10	13694681	13695119	Human_hypo_ND	Chimp-specific	439	5	20.2150342557459	0.6827	0.861	0.8879	0.8339	0.6521	0.7524	6.3535661343328e-18	0.000427750549756043	0.000751272144444531
chr9	32817954	32818411	Human_hypo_ND	Chimp-specific	458	5	20.2045324460616	0.5572	0.9045	0.7523	0.8717	0.5134	0.9395	1.55827808155856e-09	1.15629135813002e-14	0.0162378510359447
chr6	21393740	21394109	Human_hypo_ND	Chimp-specific	370	4	20.1809678461811	0.5479	0.8958	0.9056	0.8896	0.6283	0.89	1.93552995747945e-34	3.96995195374744e-09	0.0249957913463027
chr20	16248903	16249945	Human_hypo_ND	Chimp-specific	1043	4	20.1512509315487	0.6045	0.8825	0.8334	0.9112	0.4761	0.8971	2.88706200284321e-13	3.56148858493246e-28	3.12581013082497e-07
chr3	106958054	106958474	Human_hypo_ND	Chimp-specific	421	4	20.1248322074684	0.4389	0.8636	0.7696	0.946	0.2321	0.7537	3.24030266109283e-10	7.31878154434779e-15	0.019528885652819
chr19	3296952	3297239	Human_hypo_ND	Chimp-specific	288	4	20.0729783993999	0.6005	0.9051	0.8857	0.9031	0.4141	0.792	1.53276421922963e-17	1.68522273997537e-16	0.980437482360155
chr3	56357761	56358530	Human_hypo_ND	Chimp-specific	770	4	20.0308958600015	0.3442	0.8471	0.6525	0.8139	0.1442	0.545	3.84667300712036e-31	6.65246792748612e-18	0.00371745801815225
chr20	25115563	25115885	Human_hypo_ND	Chimp-specific	323	6	20.0266446974701	0.7669	0.9515	0.89	0.9414	0.6045	0.9179	3.65115126700837e-05	7.83686883385315e-08	0.018618384439669
chr11	72053131	72053423	Human_hypo_ND	Chimp-specific	293	5	20.0211830074476	0.6943	0.959	0.8756	0.9501	0.6711	0.9155	4.89264153620528e-09	0.00293684739636195	0.086649598722103
chr11	9804365	9805284	Human_hypo_ND	Chimp-specific	920	4	19.9796237852446	0.5598	0.728	0.8854	0.8124	0.6841	0.9629	8.33318286532803e-15	2.95605914963811e-38	8.22674054572134e-06
chr16	3914254	3914411	Human_hypo_ND	Chimp-specific	158	5	19.9651068871042	0.5538	0.7617	0.801	0.7732	0.6098	0.7999	7.4854581107836e-06	1.23295087558257e-07	0.790665458423237
chr18	13285974	13286318	Human_hypo_ND	Chimp-specific	345	4	19.9608269432811	0.3915	0.9446	0.7167	0.9639	0.5528	0.9554	7.95486996898431e-12	5.2061735022786e-05	0.000426412185498436
chr16	4050315	4050367	Human_hypo_ND	Chimp-specific	53	4	19.9588926599222	0.478	0.946	0.7238	0.9373	0.5503	0.9435	1.09262225399541e-10	1.4615486686103e-05	0.165839009871769
chr6	154971015	154971216	Human_hypo_ND	Chimp-specific	202	5	19.888066425497	0.4875	0.9159	0.695	0.9285	0.4703	0.8688	7.00773402103e-05	0.00138076456607119	0.159073511690299
chr16	23905951	23907869	Human_hypo_ND	Chimp-specific	1919	4	19.8782804436983	0.6723	0.919	0.8498	0.8972	0.7053	0.8748	2.62222552895952e-12	1.8454479742371e-06	6.10250314455273e-05
chr12	5061736	5062040	Human_hypo_ND	Chimp-specific	305	5	19.8738020346438	0.58	0.8482	0.7136	0.7739	0.4844	0.7175	4.85249311969616e-07	0.00194669462169168	0.0580577594522714
chr2	3197798	3197909	Human_hypo_ND	Chimp-specific	112	6	19.8508191422886	0.3647	0.9396	0.5332	0.9053	0.1352	0.9215	2.30973435291538e-07	2.68256424056371e-16	1.97868531493798e-06
chr19	48928024	48928220	Human_hypo_ND	Chimp-specific	197	5	19.8353513947208	0.5462	0.6662	0.7678	0.7087	0.5119	0.7127	5.79770116845082e-06	6.21148335939541e-11	0.0729306512588301
chr1	112357124	112357471	Human_hypo_ND	Chimp-specific	348	6	19.8220869530195	0.7453	0.9437	0.8477	0.8756	0.7414	0.9296	9.12293529005581e-08	1.15064139056162e-05	0.885263978482856
chr10	7175503	7175769	Human_hypo_ND	Chimp-specific	267	4	19.7875303345153	0.7562	0.8599	0.9142	0.8344	0.5357	0.7941	3.32247737989403e-06	1.425490116616e-24	0.0113740083758165
chr9	72691424	72692171	Human_hypo_ND	Chimp-specific	748	4	19.7617386743453	0.7379	0.928	0.906	0.9209	0.6387	0.87	5.95540165120205e-08	1.15533483444367e-08	0.271493985461664
chr22	40236958	40237350	Human_hypo_ND	Chimp-specific	393	5	19.7532834151916	0.7662	0.9531	0.886	0.9426	0.6012	0.7922	4.19420219811847e-07	0.0119430401690996	0.071167675651515
chr6	23176840	23176925	Human_hypo_ND	Chimp-specific	86	4	19.7198083910942	0.7575	0.9564	0.9057	0.9449	0.6284	0.9579	1.16617947165901e-07	2.73120834224298e-17	0.00189007359597166
chr11	114095608	114095872	Human_hypo_ND	Chimp-specific	265	4	19.6918714161077	0.5644	0.8916	0.7727	0.8784	0.5264	0.9312	2.87639657386366e-07	9.60262093889805e-14	0.0202205453380745
chr2	180631093	180631788	Human_hypo_ND	Chimp-specific	696	4	19.6892833455353	0.7338	0.942	0.886	0.9008	0.6664	0.9365	1.98859664979191e-14	2.84130076821439e-10	0.613485577920147
chr20	45835401	45835584	Human_hypo_ND	Chimp-specific	184	5	19.6825751641087	0.5445	0.9298	0.7349	0.9187	0.4627	0.9222	0.000189440088785026	0.000134751471105337	0.255628422806089
chr1	86619282	86619848	Human_hypo_ND	Chimp-specific	567	5	19.6422895757513	0.7613	0.9561	0.9005	0.9585	0.5698	0.9759	1.12366258221055e-09	1.11216324211582e-53	2.45849278867392e-28
chr11	87563593	87564060	Human_hypo_ND	Chimp-specific	468	4	19.5868818532899	0.8034	0.9504	0.9503	0.9388	0.6953	0.9459	3.46071379271718e-14	5.29382746751576e-13	0.027404146885263
chr16	7535263	7535333	Human_hypo_ND	Chimp-specific	71	4	19.5109975180779	0.5199	0.9498	0.8103	0.962	0.5983	0.9503	4.66621778155531e-07	0.000196496304970002	0.128144748107507
chr4	39891900	39892261	Human_hypo_ND	Chimp-specific	362	4	19.5091333538436	0.722	0.9157	0.9396	0.9434	0.823	0.9633	1.23029273470282e-21	3.36984151050252e-16	0.831667681394597
chr8	1266768	1266889	Human_hypo_ND	Chimp-specific	122	5	19.5084598171956	0.6963	0.9177	0.945	0.971	0.779	0.9376	1.86775676346448e-07	0.000271799095874806	0.286033176983805
chr12	88542566	88542957	Human_hypo_ND	Chimp-specific	392	4	19.4874330386453	0.683	0.9371	0.9339	0.9589	0.7253	0.952	9.46829149239831e-15	7.79362308153941e-18	0.270019229447346
chr9	126687127	126687434	Human_hypo_ND	Chimp-specific	308	4	19.472266093068	0.6875	0.9656	0.8763	0.9528	0.4727	0.9535	4.12744619445138e-08	2.13637725993592e-19	8.85357909327328e-06
chr16	87110247	87110421	Human_hypo_ND	Chimp-specific	175	5	19.4695943247711	0.7024	0.9651	0.881	0.9438	0.6378	0.9442	4.58149035744912e-08	3.0894537389133e-08	0.772608527768127
chr22	18465087	18465351	Human_hypo_ND	Chimp-specific	265	5	19.4221295178725	0.5894	0.9227	0.803	0.9072	0.4777	0.9458	1.53518892149591e-11	4.23507122243374e-34	0.000420752633951756
chr14	87506717	87507197	Human_hypo_ND	Chimp-specific	481	5	19.4052301738214	0.571	0.9589	0.7775	0.9527	0.3981	0.8357	2.84878230371314e-06	8.25687319547832e-05	0.517802085020568
chr18	3930921	3931732	Human_hypo_ND	Chimp-specific	812	5	19.3297301221479	0.4648	0.9542	0.587	0.9612	0.4907	0.9612	0.0042736374695018	0.0161793733600005	0.673599923428233
chr2	80500105	80500896	Human_hypo_ND	Chimp-specific	792	4	19.3271158844659	0.6998	0.9559	0.9137	0.9104	0.6955	0.9231	3.92971265511566e-20	5.01986595479035e-12	0.226644356871226
chr10	10864125	10865306	Human_hypo_ND	Chimp-specific	1182	5	19.3038843967098	0.7208	0.9377	0.8706	0.9063	0.7206	0.9211	1.46491650478524e-12	1.11200232200939e-08	0.0545060196679713
chr18	76621307	76621396	Human_hypo_ND	Chimp-specific	90	5	19.2971029690784	0.5196	0.8556	0.7055	0.8392	0.3693	0.8526	5.54449342977008e-07	2.93372723436414e-15	0.000123794469832414
chr3	152340953	152341667	Human_hypo_ND	Chimp-specific	715	4	19.1701109754563	0.6947	0.8592	0.9197	0.9128	0.719	0.924	1.17430411234805e-07	3.58788243681753e-11	0.0407816591679271
chr3	129222870	129222986	Human_hypo_ND	Chimp-specific	117	5	19.1566108535091	0.2452	0.815	0.4562	0.6765	0.2652	0.7529	4.51270965013489e-05	0.00158129991599331	0.110560445974847
chr10	15337188	15337302	Human_hypo_ND	Chimp-specific	115	5	19.1137598575494	0.5598	0.8439	0.741	0.7945	0.592	0.913	4.74883709240315e-06	5.06303654742015e-12	0.164801869718187
chr2	2963203	2963735	Human_hypo_ND	Chimp-specific	533	5	19.1118519059226	0.7568	0.9349	0.861	0.8912	0.7013	0.8928	1.78777748677433e-13	1.08189299090827e-07	0.215189294634646
chr20	54507680	54507962	Human_hypo_ND	Chimp-specific	283	5	19.1014344433328	0.436	0.9264	0.587	0.8668	0.4579	0.9228	1.58077163923829e-05	0.00104447440071209	0.459428137684636
chr1	2152307	2152462	Human_hypo_ND	Chimp-specific	156	5	19.0955223809077	0.6102	0.951	0.8626	0.9557	0.4454	0.842	2.72643258131905e-08	2.62665759515195e-08	0.858814589293191
chr11	12884249	12884639	Human_hypo_ND	Chimp-specific	391	5	19.0856549259293	0.4871	0.7634	0.6597	0.776	0.4274	0.766	0.000919241372754616	4.99962123471552e-06	0.616202685234325
chr10	133649845	133650110	Human_hypo_ND	Chimp-specific	266	4	19.0468785247693	0.5617	0.8212	0.7986	0.7957	0.4652	0.8087	3.02635506488903e-08	6.83624366392769e-09	0.155651411432038
chr4	8481088	8481387	Human_hypo_ND	Chimp-specific	300	4	19.0388509729299	0.7589	0.9113	0.9234	0.8666	0.473	0.9158	4.8996205650526e-22	3.83184860086206e-16	2.14698009504003e-06
chr2	44996676	44996909	Human_hypo_ND	Chimp-specific	234	4	19.010431945322	0.5814	0.9501	0.8032	0.9333	0.4239	0.8964	1.55762209681715e-08	1.62091747526293e-14	0.229370901765557
chr3	132205573	132205936	Human_hypo_ND	Chimp-specific	364	4	18.9790165406898	0.7627	0.9357	0.9521	0.9655	0.7859	0.9578	2.0083638410683e-11	2.05139283024315e-07	0.545089099179458
chr1	75976771	75976822	Human_hypo_ND	Chimp-specific	52	5	18.9785762370508	0.7182	0.9705	0.8757	0.9613	0.6424	0.9492	4.0355199979328e-07	8.31568959714289e-12	0.676294854342885
chr2	9630334	9630393	Human_hypo_ND	Chimp-specific	60	4	18.9569936500857	0.4342	0.9019	0.7876	0.9347	0.4974	0.9064	2.38161388443702e-09	3.03613437544666e-07	0.36297113696577
chr10	12823412	12823926	Human_hypo_ND	Chimp-specific	515	5	18.9562043462412	0.5024	0.9397	0.7079	0.9137	0.5955	0.9259	2.40472764606981e-08	0.0034124843616178	0.007835158279274
chr4	16831081	16832405	Human_hypo_ND	Chimp-specific	1325	5	18.8565923729164	0.7335	0.92	0.8346	0.8954	0.73	0.8929	7.96754131720877e-11	2.86058415787967e-07	0.0271037629061525
chr9	94017634	94018649	Human_hypo_ND	Chimp-specific	1016	4	18.838554555772	0.6364	0.9222	0.7918	0.9194	0.6219	0.8635	7.46695695773028e-06	0.00246269988109885	0.0696617439448158
chr2	9619254	9619628	Human_hypo_ND	Chimp-specific	375	4	18.8235553571441	0.5546	0.9626	0.7887	0.9624	0.4305	0.8223	1.81888649471519e-06	0.00607082107899153	0.118487272389441
chr10	4303140	4303491	Human_hypo_ND	Chimp-specific	352	4	18.7687928180947	0.4368	0.9597	0.6787	0.9595	0.5328	0.9688	2.33704253495381e-07	3.35808601497674e-06	0.0528292448568138
chr9	73612651	73613604	Human_hypo_ND	Chimp-specific	954	5	18.7502922579437	0.5433	0.9432	0.7695	0.9366	0.5456	0.9218	3.48878565419294e-10	1.66742813029044e-10	0.628002086328071
chr5	142523330	142523948	Human_hypo_ND	Chimp-specific	619	4	18.7501882237499	0.4587	0.9573	0.7247	0.946	0.5102	0.9508	1.76675706833247e-14	3.64205647523113e-08	0.459443962591561
chr15	63333814	63333970	Human_hypo_ND	Chimp-specific	157	5	18.6666332518413	0.4213	0.8409	0.564	0.7177	0.4353	0.7924	2.44506437506744e-06	0.000492075390124087	0.264242692365531
chr1	4532654	4532859	Human_hypo_ND	Chimp-specific	206	5	18.6004563732817	0.7292	0.9323	0.9131	0.9612	0.8174	0.9542	0.000584535913496799	0.0135959676515184	0.311932566952048
chr7	22167511	22167836	Human_hypo_ND	Chimp-specific	326	4	18.57240195644	0.6098	0.8282	0.8448	0.7645	0.5599	0.7982	3.60258160483093e-11	9.29263945510088e-08	0.767678127706371
chr5	81584044	81584162	Human_hypo_ND	Chimp-specific	119	5	18.5619553512331	0.7365	0.9582	0.917	0.9645	0.7703	0.9656	1.34927034686917e-06	0.00167656806936655	0.693260868866906
chr8	142137449	142137570	Human_hypo_ND	Chimp-specific	122	4	18.5522406010655	0.4548	0.8806	0.797	0.915	0.206	0.6709	6.58913485382815e-08	1.73399394912681e-06	0.605700186752337
chr4	108560615	108561428	Human_hypo_ND	Chimp-specific	814	4	18.5282698379903	0.618	0.9427	0.8765	0.9577	0.6926	0.8857	1.89325574489947e-08	0.0118906632879358	0.0368630223006824
chr17	2213196	2213266	Human_hypo_ND	Chimp-specific	71	5	18.5030421412229	0.4453	0.8535	0.7063	0.8959	0.5491	0.9181	5.0349622229848e-07	1.42920428107995e-05	0.831955293947129
chr3	34572790	34573060	Human_hypo_ND	Chimp-specific	271	4	18.4893672098101	0.5725	0.959	0.6861	0.9181	0.3049	0.774	2.07788311840055e-06	0.000447060610876328	0.706336200107117
chr1	240350910	240351542	Human_hypo_ND	Chimp-specific	633	5	18.4744174030922	0.3483	0.8396	0.6589	0.909	0.2537	0.9269	3.1644639971135e-06	1.56070074266745e-20	1.61182655654943e-06
chr17	76979900	76980083	Human_hypo_ND	Chimp-specific	184	5	18.4641301573594	0.7358	0.88	0.9165	0.8898	0.751	0.9401	1.50877467075483e-06	1.38599477233474e-14	0.000335033730109984
chr2	179094840	179095275	Human_hypo_ND	Chimp-specific	436	4	18.4554099421197	0.6294	0.9173	0.8655	0.9194	0.404	0.7694	1.57360518896486e-12	9.10187842394387e-11	0.333410953552214
chr3	48545447	48545551	Human_hypo_ND	Chimp-specific	105	4	18.4329663024285	0.5982	0.8898	0.7657	0.7833	0.3856	0.8468	1.99030753220879e-08	4.91756002811939e-15	0.00982936347043892
chr22	44482393	44482679	Human_hypo_ND	Chimp-specific	287	4	18.3956375960437	0.4555	0.7864	0.7248	0.7597	0.3705	0.841	6.56244396635989e-12	3.72614271070757e-20	0.00176579523204655
chr2	206501294	206501579	Human_hypo_ND	Chimp-specific	286	4	18.3891314148537	0.6245	0.8393	0.8842	0.8864	0.6783	0.9003	6.19429998793477e-07	1.24534187986949e-08	0.16004792354048
chr1	224896796	224896937	Human_hypo_ND	Chimp-specific	142	4	18.3875834608935	0.7038	0.9635	0.9159	0.9566	0.7638	0.9627	1.64850201542053e-13	7.14353755600643e-11	0.104660720443622
chr8	113436119	113436417	Human_hypo_ND	Chimp-specific	299	4	18.3632625820946	0.7369	0.9299	0.9075	0.9377	0.5577	0.9617	1.5924499864036e-14	3.94139141796402e-51	3.91589658682033e-17
chr8	103245418	103245698	Human_hypo_ND	Chimp-specific	281	5	18.3518912087635	0.5993	0.8473	0.8291	0.8263	0.691	0.9437	8.3661698176035e-09	7.19178060033886e-15	0.0322207560407111
chr1	42115152	42115405	Human_hypo_ND	Chimp-specific	254	4	18.3212052635119	0.242	0.9125	0.5535	0.9452	0.2971	0.88	4.36636920494393e-08	0.000118185829629606	0.000206244820454127
chr6	162366952	162367885	Human_hypo_ND	Chimp-specific	934	5	18.3060038618506	0.3964	0.823	0.5728	0.7765	0.3009	0.9094	3.36684045775746e-08	7.25916526241395e-19	8.70607655102653e-09
chr5	147718888	147719846	Human_hypo_ND	Chimp-specific	959	4	18.2695415322089	0.6613	0.9545	0.8036	0.9405	0.5567	0.9157	6.95860480821103e-12	1.7217346302366e-05	0.806722219423081
chr21	37558457	37558786	Human_hypo_ND	Chimp-specific	330	5	18.2664468741468	0.6673	0.9635	0.9007	0.9727	0.6971	0.9173	9.17163185043134e-13	0.000372317590278949	0.00281866091852471
chr6	105834916	105835061	Human_hypo_ND	Chimp-specific	146	4	18.2357018976397	0.7312	0.9612	0.94	0.9516	0.7593	0.9537	2.77275095207026e-10	1.76227918005906e-08	0.396537348279928
chr14	102315015	102315124	Human_hypo_ND	Chimp-specific	110	4	18.2297359955966	0.5555	0.9293	0.8217	0.9392	0.3882	0.7253	3.09580165419605e-11	1.33598270126492e-09	0.0797032527557706
chr9	122975176	122975375	Human_hypo_ND	Chimp-specific	200	4	18.2287044022945	0.6376	0.7855	0.871	0.7276	0.6898	0.8985	1.30402518428943e-27	5.32934086681367e-45	0.000809041336223378
chr16	79557526	79557693	Human_hypo_ND	Chimp-specific	168	4	18.184220746174	0.8415	0.9673	0.96	0.9534	0.7618	0.9568	1.88758615454818e-09	2.2607740700074e-18	0.133662322785613
chr7	39266491	39266914	Human_hypo_ND	Chimp-specific	424	4	18.1685531144656	0.6528	0.9566	0.8593	0.9585	0.7182	0.9231	2.02194898769801e-08	0.000149927377460004	0.000239840500672308
chr10	110462408	110463317	Human_hypo_ND	Chimp-specific	910	4	18.1677565252986	0.6519	0.8118	0.8867	0.8036	0.7024	0.8924	1.68446039363871e-14	6.72371126704114e-14	0.119855170160404
chr2	135940150	135940898	Human_hypo_ND	Chimp-specific	749	5	18.1588317859654	0.3893	0.886	0.5996	0.8435	0.2606	0.8452	1.72151092360382e-14	1.04584097197425e-14	0.160042060353945
chr10	82226231	82226541	Human_hypo_ND	Chimp-specific	311	5	18.1324534926462	0.7239	0.9026	0.8876	0.8922	0.6312	0.8565	3.84013541675031e-08	7.52352644138999e-06	0.275128396242384
chr1	182139947	182140178	Human_hypo_ND	Chimp-specific	232	4	18.1233233790231	0.7079	0.8877	0.9286	0.9045	0.763	0.9029	1.80413806871615e-09	3.03069070943948e-07	0.639182826540691
chr7	26574579	26574684	Human_hypo_ND	Chimp-specific	106	5	18.114030319849	0.7787	0.8902	0.9486	0.9266	0.7552	0.954	1.40322556753323e-08	1.75226532411766e-19	0.00028861056088066
chr3	44965706	44966366	Human_hypo_ND	Chimp-specific	661	4	18.100742460816	0.6465	0.8882	0.8018	0.8322	0.7143	0.9193	3.10798328463596e-09	1.08989954969593e-07	0.268929829131675
chr2	152774787	152775537	Human_hypo_ND	Chimp-specific	751	4	18.0997952121661	0.6016	0.9196	0.8831	0.9391	0.3385	0.9454	1.74381109065704e-14	2.19839263483014e-62	4.94722418859345e-17
chr8	65302523	65303753	Human_hypo_ND	Chimp-specific	1231	5	18.0869169083707	0.4362	0.8219	0.5578	0.7751	0.2888	0.6583	1.53080289708404e-06	1.49185463283837e-05	0.833376363647862
chr17	74511789	74511886	Human_hypo_ND	Chimp-specific	98	5	18.0864376882937	0.6884	0.8654	0.9129	0.9164	0.7055	0.9623	0.00197581385306589	3.37411285755151e-14	0.0256998641979951
chr5	67722437	67722640	Human_hypo_ND	Chimp-specific	204	4	18.0744200736302	0.6808	0.9314	0.8619	0.9308	0.7365	0.9093	3.45064164799289e-08	0.0284450193665009	0.0358246422987673
chr11	47295907	47296160	Human_hypo_ND	Chimp-specific	254	6	18.0647004516479	0.8228	0.9496	0.9306	0.9368	0.7776	0.9014	4.70370300241759e-10	5.51160942303677e-10	0.753981029052745
chr20	49094068	49094413	Human_hypo_ND	Chimp-specific	346	4	18.0285630025417	0.5764	0.9595	0.8196	0.9207	0.6334	0.9325	7.72735043317535e-10	0.000103589155984632	0.0275488780403715
chr6	92572418	92573345	Human_hypo_ND	Chimp-specific	928	4	17.9674500330377	0.58	0.7829	0.8146	0.7518	0.4442	0.7733	3.37198455394914e-09	9.24458957040195e-21	0.00108188891271523
chr2	65064630	65064734	Human_hypo_ND	Chimp-specific	105	5	17.9649016221851	0.7387	0.9493	0.9436	0.9323	0.7489	0.9485	2.35932483849928e-11	2.05194430332782e-08	0.98824680827016
chr18	70867450	70867817	Human_hypo_ND	Chimp-specific	368	4	17.9564036846379	0.8036	0.9302	0.9321	0.9358	0.6657	0.8692	3.0816742042247e-14	2.49346661591752e-20	0.0447999588502647
chr8	141745479	141745891	Human_hypo_ND	Chimp-specific	413	5	17.9311260579002	0.6133	0.9171	0.8147	0.927	0.6742	0.9334	3.544820993847e-09	0.00123695856603403	0.042579994499619
chr1	72615287	72615421	Human_hypo_ND	Chimp-specific	135	5	17.9076023611367	0.7674	0.9512	0.9028	0.9172	0.7752	0.9614	5.05505057172088e-06	2.50410172399313e-07	0.81479519499434
chr18	55581112	55581328	Human_hypo_ND	Chimp-specific	217	4	17.8985790894983	0.5671	0.956	0.7934	0.9473	0.5231	0.9102	1.99010587685176e-10	4.01814178357135e-05	0.211508164797947
chr6	11853749	11854777	Human_hypo_ND	Chimp-specific	1029	4	17.8927242459515	0.6026	0.8003	0.7761	0.7784	0.5978	0.8376	8.49231614028363e-05	3.33423386941793e-11	0.0306746500832395
chr17	64728499	64728884	Human_hypo_ND	Chimp-specific	386	5	17.8863943063223	0.481	0.943	0.6262	0.9348	0.3583	0.9209	0.000345492469744473	5.07222143032283e-10	0.0207433175416903
chr12	66096674	66097327	Human_hypo_ND	Chimp-specific	654	5	17.8802820441405	0.8063	0.9617	0.9066	0.9575	0.4711	0.8351	7.55969090515375e-05	2.11949350814744e-06	0.0142874966916502
chr10	12796562	12796985	Human_hypo_ND	Chimp-specific	424	4	17.8742106584904	0.5244	0.8663	0.7218	0.8488	0.5493	0.8413	1.65614422018289e-07	8.24663872934778e-05	0.263510517401702
chr1	64979142	64979857	Human_hypo_ND	Chimp-specific	716	4	17.872051483623	0.5156	0.858	0.698	0.7658	0.5875	0.8512	1.80356815666608e-08	0.00670926251982513	0.745853425300632
chr2	39996819	39997379	Human_hypo_ND	Chimp-specific	561	4	17.8679435170985	0.6364	0.964	0.7936	0.9483	0.4988	0.9638	6.26890326080256e-08	3.24481544886706e-22	2.56276773013791e-05
chr11	60809562	60810029	Human_hypo_ND	Chimp-specific	468	5	17.7876872467935	0.2986	0.4953	0.7086	0.6333	0.4904	0.6872	1.57744561667813e-09	1.70104721458061e-07	0.659673672185079
chr12	81081398	81081992	Human_hypo_ND	Chimp-specific	595	4	17.7495765961513	0.7881	0.96	0.9196	0.9021	0.4473	0.8144	5.15242808397732e-08	3.64855205867597e-11	0.0115357139806104
chr12	71094246	71094952	Human_hypo_ND	Chimp-specific	707	5	17.736362266155	0.7832	0.9254	0.9096	0.923	0.6599	0.838	6.49574408828471e-09	1.16493304859235e-06	0.656287450440224
chr12	53419384	53419662	Human_hypo_ND	Chimp-specific	279	5	17.707681862831	0.6535	0.938	0.8072	0.9484	0.6524	0.9066	0.000169284145483578	0.00255646370373057	0.130402099878931
chr2	24713234	24713290	Human_hypo_ND	Chimp-specific	57	5	17.6469134985684	0.6209	0.8395	0.8712	0.8799	0.1496	0.5661	0.000122248060619678	3.01032991617201e-12	0.000322204450773378
chr6	111259406	111259554	Human_hypo_ND	Chimp-specific	149	4	17.6276672131982	0.7639	0.9615	0.941	0.9514	0.4438	0.947	8.92175772964783e-16	1.9510762637181e-28	2.69899235920459e-13
chr1	87635961	87636055	Human_hypo_ND	Chimp-specific	95	4	17.6115845010958	0.2561	0.9167	0.5107	0.89	0.3258	0.9008	1.08730888668314e-06	0.00234027008506679	0.0204889824392642
