chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr4	184921871	184922030	Human_hypo_ND	Human-specific	160	7	64.3129866669534	0.3959	0.9638	0.9072	0.9466	0.7893	0.9162	1.10247376154435e-33	0.013802819006829	9.2006092840903e-34
chr5	67648219	67649930	Human_hypo_ND	Human-specific	1712	10	63.9509761613253	0.6319	0.9256	0.8865	0.8974	0.9448	0.8697	6.88927118022009e-36	6.0975515168947e-11	1.35515895687091e-112
chr6	26018386	26018637	Human_hypo_ND	Human-specific	252	11	63.9092409345618	0.5746	0.8521	0.8983	0.8978	0.7957	0.7815	2.2193215221037e-15	0.369479755102203	2.87447368541124e-19
chr12	130910687	130911069	Human_hypo_ND	Human-specific	383	11	63.9087877944034	0.5981	0.9633	0.8947	0.9568	0.8224	0.9468	5.00431940255034e-19	0.0284151849905087	7.59269084709707e-15
chr7	9586619	9587465	Human_hypo_ND	Human-specific	847	7	63.7639028411019	0.4948	0.9031	0.8832	0.9343	0.9663	0.9412	8.66633225639659e-26	1.04824745437166e-06	1.21824108922217e-39
chr2	115953132	115955220	Human_hypo_ND	Human-specific	2089	10	63.4890085111558	0.653	0.9434	0.787	0.8521	0.8379	0.9288	1.34988487297463e-26	0.00346131519211129	7.64162352927956e-18
chr3	125229139	125229887	Human_hypo_ND	Human-specific	749	16	63.4323894931953	0.7838	0.9651	0.949	0.9634	0.9174	0.9574	7.96133441183482e-23	0.599965539629123	1.03677742132299e-16
chr2	61423729	61424026	Human_hypo_ND	Human-specific	298	6	63.3275667605656	0.4249	0.9054	0.786	0.6964	0.6644	0.8165	2.81397175853326e-60	1.32857970467856e-05	1.28006485549827e-09
chr11	68447384	68447711	Human_hypo_ND	Human-specific	328	9	63.1988026831648	0.663	0.9481	0.9547	0.952	0.9365	0.9407	1.13537190285184e-29	0.30150607806458	7.16192432892151e-29
chr8	1337655	1338706	Human_hypo_ND	Human-specific	1052	8	63.1904193737547	0.2439	0.8183	0.8786	0.9356	0.8841	0.9045	5.58328707973513e-65	0.0196937167884731	4.57143702738327e-141
chr15	63172093	63172868	Human_hypo_ND	Human-specific	776	7	63.1740241500161	0.3823	0.8879	0.9039	0.9083	0.7325	0.8796	1.13907982366156e-56	7.35353735857838e-05	2.21428804584323e-21
chr10	125262405	125263128	Human_hypo_ND	Human-specific	724	5	62.9980631826614	0.4346	0.9137	0.8788	0.5993	0.9059	0.8722	5.13097614677954e-136	1.57800189046662e-15	4.77208723417822e-91
chr8	118520703	118521457	Human_hypo_ND	Human-specific	755	12	62.7963455987937	0.6208	0.8535	0.8875	0.8782	0.9064	0.8691	3.49301803687245e-22	0.0679907991973219	1.62687641615118e-29
chr7	54696255	54697527	Human_hypo_ND	Human-specific	1273	11	62.6875260682856	0.6704	0.9301	0.927	0.9314	0.9336	0.9177	1.01538483065138e-25	0.0480222659992543	4.92275940974672e-34
chr14	102392410	102392749	Human_hypo_ND	Human-specific	340	9	62.6287513761446	0.3821	0.8617	0.6787	0.8317	0.7249	0.7486	2.96053163968457e-16	0.000210886993348382	1.4197479461722e-59
chr11	59555089	59555575	Human_hypo_ND	Human-specific	487	6	62.3761824314349	0.5246	0.8394	0.9115	0.754	0.9436	0.8643	2.86681480654101e-54	0.0164853391202156	7.59693020649765e-37
chr18	21119368	21119878	Human_hypo_ND	Human-specific	511	13	61.9465483406624	0.6852	0.8764	0.8713	0.8417	0.9015	0.8824	2.15275060985389e-08	0.970138242198597	1.17471188319748e-12
chr3	45181374	45182430	Human_hypo_ND	Human-specific	1057	8	61.6839264007015	0.5136	0.8684	0.7721	0.7476	0.9487	0.8346	1.94065862762571e-38	6.27501465903544e-05	7.54800844265996e-79
chr6	3123447	3123966	Human_hypo_ND	Human-specific	520	11	61.5054499359713	0.689	0.9448	0.9242	0.9472	0.9389	0.8504	2.94901721924514e-14	1.31874550298344e-12	4.55225764203692e-33
chr20	44049369	44049810	Human_hypo_ND	Human-specific	442	7	61.1555402157698	0.3518	0.9202	0.8661	0.9331	0.8675	0.94	9.87953817260216e-52	0.213529720084984	9.77249659884793e-53
chr8	141655023	141656136	Human_hypo_ND	Human-specific	1114	11	61.086640568125	0.6005	0.9068	0.836	0.8571	0.889	0.8857	2.27309667457495e-13	0.363756586659549	8.76239327003463e-29
chr7	3964959	3965644	Human_hypo_ND	Human-specific	686	10	61.0742247216979	0.4496	0.9457	0.8152	0.9592	0.9433	0.9257	2.53931505203182e-24	8.71737942525801e-14	7.93717702506478e-81
chr5	146265472	146265758	Human_hypo_ND	Human-specific	287	10	60.983863660367	0.6752	0.9109	0.9262	0.8832	0.9571	0.9466	2.66533908711661e-26	0.000429676491359653	1.8403586828433e-15
chr1	164668504	164670259	Human_hypo_ND	Human-specific	1756	13	60.9669956312925	0.2449	0.4469	0.4661	0.418	0.3615	0.3874	1.44404155844161e-13	0.0193885271550301	6.25618989094827e-11
chr6	139461268	139462128	Human_hypo_ND	Human-specific	861	13	60.8947522730003	0.6153	0.9483	0.8065	0.9346	0.8059	0.7359	1.86884109665399e-15	1.00794980596593e-13	1.09444948568725e-37
chr7	26355530	26356015	Human_hypo_ND	Human-specific	486	10	60.8435577535026	0.5591	0.9501	0.8881	0.9196	0.9484	0.9509	8.14013696880188e-29	0.0378721732190049	6.83474308679371e-40
chr15	64472309	64473439	Human_hypo_ND	Human-specific	1131	13	60.8349820159985	0.4739	0.8069	0.7577	0.81	0.853	0.9334	6.13286563054169e-15	0.0280949172791334	8.73176421483017e-10
chr20	3994080	3994289	Human_hypo_ND	Human-specific	210	11	60.8065954885859	0.5798	0.9556	0.8447	0.9664	0.8171	0.928	5.94230354807543e-12	0.160821214647377	1.91541941446969e-27
chr6	762041	762537	Human_hypo_ND	Human-specific	497	10	60.7884605260748	0.442	0.8701	0.8892	0.9342	0.7134	0.778	1.72334538302122e-19	0.672197524296892	6.05834124764472e-26
chr16	13929129	13930648	Human_hypo_ND	Human-specific	1520	11	60.7654387810258	0.4458	0.9428	0.6979	0.8179	0.6137	0.5935	1.97940609485004e-53	1.19781703399582e-12	5.73372617419593e-188
chr17	8773867	8774486	Human_hypo_ND	Human-specific	620	12	60.7488322032724	0.5042	0.8701	0.8312	0.906	0.7616	0.8987	2.16730936939068e-12	0.0813515328730374	5.88397644119854e-09
chr10	10948705	10949163	Human_hypo_ND	Human-specific	459	11	60.5950912034988	0.5581	0.962	0.8458	0.9485	0.8774	0.9539	1.24417789765669e-24	0.23080168364489	1.51905528928152e-33
chr8	10922974	10923241	Human_hypo_ND	Human-specific	268	10	60.5818827989343	0.5109	0.8613	0.9191	0.925	0.9272	0.8569	1.58600466297842e-16	3.57686604007802e-06	8.54989856587252e-31
chr1	24818074	24818778	Human_hypo_ND	Human-specific	705	11	60.2901937804905	0.4161	0.6829	0.8129	0.7909	0.6688	0.6007	8.94844118863851e-18	0.315172439409401	5.14690706795827e-24
chr11	85462105	85462715	Human_hypo_ND	Human-specific	611	8	60.2060519093915	0.5438	0.8321	0.9151	0.8173	0.9567	0.9254	2.55085756656907e-39	0.152709239390564	1.30035457261508e-65
chr2	70476637	70477313	Human_hypo_ND	Human-specific	677	9	60.1507335478957	0.1768	0.4579	0.8988	0.8145	0.8273	0.8101	6.72063279730075e-32	0.00404722976050913	1.60941143055057e-19
chr10	14518421	14518871	Human_hypo_ND	Human-specific	451	10	59.7715386725141	0.6605	0.9437	0.9398	0.9262	0.8605	0.8817	1.84680108494572e-37	0.320491632655219	3.95392196260993e-11
chr2	98336303	98336847	Human_hypo_ND	Human-specific	545	13	59.7507609949482	0.6329	0.9597	0.8536	0.9587	0.9571	0.9311	2.24181191117463e-14	8.01506303036666e-22	5.67281000337644e-92
chr1	237847525	237847967	Human_hypo_ND	Human-specific	443	8	59.7080087858926	0.5352	0.9449	0.9071	0.9422	0.8321	0.9345	3.03269626936881e-32	0.00842994613341222	6.42655961483624e-19
chr3	26688752	26689807	Human_hypo_ND	Human-specific	1056	9	59.5260044083297	0.556	0.8048	0.8484	0.7399	0.8887	0.8588	5.83740729525132e-34	0.000697846183850302	1.84370307968586e-19
chr10	118321183	118321976	Human_hypo_ND	Human-specific	794	6	59.4822991126942	0.5843	0.9283	0.9506	0.9246	0.8927	0.9157	4.70740738888235e-40	0.0241389630287587	3.29528838995789e-39
chr5	95171674	95173440	Human_hypo_ND	Human-specific	1767	13	59.4113683499292	0.5904	0.927	0.8717	0.9465	0.9574	0.9468	1.97586104017051e-12	0.000151192772989239	8.30753359069975e-34
chr12	69141118	69141702	Human_hypo_ND	Human-specific	585	11	59.2954733258073	0.5008	0.8754	0.7401	0.7766	0.889	0.9387	5.1029375467813e-30	2.68577822586477e-06	6.01626151442067e-21
chr13	31732469	31732741	Human_hypo_ND	Human-specific	273	12	59.0783414506833	0.628	0.9611	0.8902	0.9643	0.8863	0.9562	3.11135630408479e-12	0.672747388688971	4.26315218954759e-12
chr9	73167684	73168429	Human_hypo_ND	Human-specific	746	12	59.065573457957	0.6715	0.952	0.9034	0.9619	0.9112	0.9579	2.17508684582897e-27	0.831075217566046	7.12267083495914e-37
chr10	14449060	14449944	Human_hypo_ND	Human-specific	885	11	59.0191985028697	0.6315	0.945	0.8817	0.9317	0.9351	0.801	1.10353764566932e-27	6.89476484502093e-23	3.63953640615897e-106
chr6	159433023	159434068	Human_hypo_ND	Human-specific	1046	10	58.8950489921407	0.4877	0.9486	0.8378	0.9068	0.959	0.9015	6.28190243194213e-31	4.20888571108586e-13	8.45149353679411e-129
chr22	47455400	47456070	Human_hypo_ND	Human-specific	671	7	58.4766380328629	0.2194	0.8413	0.8972	0.9184	0.9585	0.8907	1.67391097840942e-54	1.21129451976703e-16	4.36692021157856e-192
chr3	73495800	73496806	Human_hypo_ND	Human-specific	1007	11	58.453829748678	0.5272	0.9426	0.7711	0.9295	0.865	0.9486	1.4560417728976e-16	0.047385033255885	7.11783921565521e-50
chr8	33239552	33240323	Human_hypo_ND	Human-specific	772	12	58.4175047325887	0.6901	0.9044	0.9223	0.9199	0.9176	0.9284	3.12731462587236e-11	0.593157530776897	1.3424289118451e-12
chr3	179959459	179960705	Human_hypo_ND	Human-specific	1247	9	58.3008541658838	0.5564	0.8969	0.8605	0.8514	0.8953	0.6976	5.82102675676112e-28	8.83668889198928e-25	2.83753066653713e-97
chr20	2812439	2813263	Human_hypo_ND	Human-specific	825	10	58.2657389087211	0.4769	0.8795	0.7664	0.8167	0.7923	0.8435	6.93738824522153e-38	0.00228938637800134	2.19662434670564e-30
chr18	67328848	67331806	Human_hypo_ND	Human-specific	2959	9	58.2427930831151	0.6952	0.9248	0.8991	0.8573	0.8349	0.8953	1.07923858230188e-68	1.50473900929499e-09	6.65467248430543e-32
chr4	1974092	1974618	Human_hypo_ND	Human-specific	527	9	58.1653060485001	0.5686	0.9302	0.9131	0.9227	0.9112	0.9298	1.68878165758822e-28	0.649693435309397	2.43748890916245e-37
chr3	186085923	186087728	Human_hypo_ND	Human-specific	1806	13	58.1107690105447	0.6575	0.8531	0.8922	0.8759	0.9012	0.8629	1.5690156169221e-16	0.0531982902029057	2.74163321496184e-29
chr1	88425479	88427519	Human_hypo_ND	Human-specific	2041	11	58.079051700986	0.5868	0.9298	0.8349	0.933	0.7847	0.9424	3.59141585637202e-20	0.000288451609523502	5.0307284447731e-12
chr6	112998587	112999325	Human_hypo_ND	Human-specific	739	11	58.0179508834595	0.6091	0.9554	0.835	0.9478	0.8598	0.9572	2.90447099770299e-12	0.554358686896497	2.42548856445533e-13
chr1	2173847	2174437	Human_hypo_ND	Human-specific	591	9	57.9858326965181	0.5339	0.8974	0.8568	0.8791	0.8819	0.9303	3.49345030547335e-28	0.619782855930917	2.40339999679859e-35
chr20	18964788	18965200	Human_hypo_ND	Human-specific	413	8	57.8724256648033	0.3637	0.8426	0.7637	0.8084	0.6874	0.8822	4.70494268449032e-36	2.4133801109694e-08	1.4174042403001e-12
chr5	96890257	96891295	Human_hypo_ND	Human-specific	1039	8	57.7847294275424	0.3369	0.7278	0.562	0.5313	0.9309	0.9048	4.01247507394205e-31	0.0047204374281966	5.04202459103973e-55
chr8	700442	701062	Human_hypo_ND	Human-specific	621	14	57.7161521104613	0.6982	0.8959	0.9096	0.9055	0.9156	0.9035	7.81263678369245e-26	0.305087891042497	1.29036720358333e-26
chr10	134724244	134726223	Human_hypo_ND	Human-specific	1980	11	57.7154279040061	0.601	0.8022	0.7877	0.8116	0.8464	0.8666	4.20085017761151e-08	0.863225772969721	8.1091981662492e-11
chr16	66245593	66246838	Human_hypo_ND	Human-specific	1246	12	57.7095821843827	0.6794	0.9146	0.8645	0.8563	0.7805	0.8708	6.22288023029444e-19	3.24296675090202e-06	4.63685389415792e-07
chr9	89517051	89517483	Human_hypo_ND	Human-specific	433	9	57.6308008813995	0.5491	0.8987	0.7663	0.8178	0.9058	0.9503	2.08287512454925e-20	0.874664866801885	3.54916502710686e-23
chr15	81673708	81674666	Human_hypo_ND	Human-specific	959	9	57.5735651196912	0.6057	0.8521	0.938	0.912	0.9129	0.8262	1.93660390356672e-20	0.000202154112956361	2.76579569178415e-31
chr15	71480597	71481312	Human_hypo_ND	Human-specific	716	8	57.4426500849509	0.4643	0.9471	0.8777	0.9491	0.9464	0.9524	4.34901565495913e-42	0.000409695663545079	4.71840657044852e-87
chr13	96108832	96109912	Human_hypo_ND	Human-specific	1081	9	57.1917596322344	0.5128	0.902	0.8565	0.9085	0.9121	0.9144	2.20758704341819e-20	0.201049644419595	1.47294224533977e-22
chr1	213339843	213341852	Human_hypo_ND	Human-specific	2010	12	57.1815584199759	0.5823	0.8223	0.7964	0.7692	0.8976	0.7066	2.32784759015942e-12	4.90295299081244e-14	6.11720995585237e-81
chr17	10323416	10323591	Human_hypo_ND	Human-specific	176	8	57.1736708854969	0.395	0.9137	0.8231	0.9095	0.9249	0.9387	3.58745780199828e-14	0.0144043894436701	1.21119055071591e-31
chr10	132772238	132772739	Human_hypo_ND	Human-specific	502	11	57.1320263757754	0.5489	0.8912	0.8412	0.8954	0.959	0.9435	4.47592052993197e-10	6.28795635401985e-05	2.13180884532214e-28
chr15	42679933	42680331	Human_hypo_ND	Human-specific	399	8	57.0525647328321	0.4587	0.9356	0.8541	0.9113	0.7643	0.87	2.21575937729079e-29	0.635225360102721	3.73120557195391e-33
chr16	48124406	48124917	Human_hypo_ND	Human-specific	512	13	56.9863309087257	0.4321	0.9492	0.6898	0.9273	0.9573	0.9426	1.91817802282945e-16	1.61195593856697e-30	1.07690228680736e-91
chr15	100680500	100682271	Human_hypo_ND	Human-specific	1772	9	56.9722696702274	0.3992	0.8359	0.6745	0.7145	0.548	0.7479	5.78213996743053e-30	8.15459389896715e-06	1.20485638806936e-12
chr18	76961538	76963223	Human_hypo_ND	Human-specific	1686	8	56.9688576625835	0.4554	0.9675	0.8683	0.9636	0.9397	0.9604	4.58057783827645e-45	9.89485863346128e-05	1.72092227521318e-83
chr14	44832631	44834815	Human_hypo_ND	Human-specific	2185	6	56.9081131413016	0.4856	0.9105	0.9068	0.8654	0.9474	0.8691	3.90193947269821e-60	0.00257113398429607	1.77309561086025e-100
chr4	42964936	42965907	Human_hypo_ND	Human-specific	972	11	56.8972068711767	0.6039	0.9363	0.795	0.8909	0.8322	0.9334	1.7219194278095e-20	0.396727725683559	1.2297037727343e-31
chr2	229800124	229801320	Human_hypo_ND	Human-specific	1197	8	56.8810908520561	0.6756	0.9132	0.8994	0.877	0.939	0.8924	1.66044939705216e-21	0.322402476911165	3.52039933580317e-41
chr1	38023756	38024634	Human_hypo_ND	Human-specific	879	9	56.7083871839007	0.62	0.9401	0.8837	0.9075	0.9481	0.9372	1.02027299767654e-28	0.00388061642779762	6.59693103541165e-64
chr8	9346361	9346747	Human_hypo_ND	Human-specific	387	9	56.4521280260039	0.303	0.9492	0.68	0.9329	0.9207	0.9275	2.397283861924e-21	1.39236681549784e-16	6.79669946618502e-183
chr11	113699707	113700840	Human_hypo_ND	Human-specific	1134	10	56.4037432441577	0.6334	0.9555	0.9304	0.9507	0.9209	0.9357	5.67868244228767e-52	0.353613377987038	3.00471810595494e-82
chr1	3213668	3213921	Human_hypo_ND	Human-specific	254	11	56.3925566296444	0.7591	0.9504	0.9685	0.9473	0.9009	0.8888	2.94964415151276e-12	0.898968389837774	2.44101443056409e-08
chr7	4040205	4042108	Human_hypo_ND	Human-specific	1904	9	56.2947483085264	0.8066	0.9294	0.9497	0.9701	0.9311	0.9181	1.39647842904457e-12	7.63334314770975e-07	9.48758804497337e-36
chr10	17034728	17035065	Human_hypo_ND	Human-specific	338	9	55.9700020228743	0.4427	0.9027	0.8265	0.945	0.8752	0.9365	1.45906096028199e-21	0.0165346490527648	4.56649159942059e-34
chr1	86670560	86672821	Human_hypo_ND	Human-specific	2262	6	55.8989366089122	0.5993	0.9176	0.9277	0.8854	0.9499	0.7975	2.72044409938139e-70	1.24502769485188e-18	1.97629916659384e-144
chr3	185754297	185754691	Human_hypo_ND	Human-specific	395	13	55.8876683996959	0.6734	0.9583	0.8698	0.955	0.8893	0.9165	3.22768164235945e-13	0.0133453608508405	5.55888345924568e-26
chr2	202461611	202462686	Human_hypo_ND	Human-specific	1076	10	55.7888679298444	0.5282	0.7894	0.8194	0.8222	0.8047	0.7271	4.08395095316968e-21	0.00188412890916202	1.97418503483475e-39
chr7	129416555	129417053	Human_hypo_ND	Human-specific	499	11	55.7786553347745	0.7021	0.9261	0.9552	0.9158	0.8669	0.9293	4.81260478929082e-12	0.00306970023614488	8.57846675891713e-05
chr15	94491886	94492405	Human_hypo_ND	Human-specific	520	11	55.5968296307218	0.5272	0.8471	0.8007	0.8732	0.9409	0.8919	3.93562331117731e-10	0.00018167116529389	1.00774522044742e-77
chr9	133471473	133472052	Human_hypo_ND	Human-specific	580	8	55.3533368825328	0.4029	0.8984	0.7676	0.9025	0.9252	0.9656	5.5093268253522e-37	0.000274784718679754	4.35992030195826e-53
chr15	50026919	50027950	Human_hypo_ND	Human-specific	1032	9	55.1790193725018	0.6601	0.9095	0.9105	0.8994	0.8574	0.9181	2.18523963296586e-25	0.0104234317592877	1.7826653134162e-16
chr11	128824630	128826231	Human_hypo_ND	Human-specific	1602	12	55.0266545455025	0.6358	0.8032	0.834	0.8345	0.8518	0.8806	1.00358164037815e-12	0.275998850086298	1.52560273744597e-11
chr5	412996	413203	Human_hypo_ND	Human-specific	208	6	55.0063004678927	0.5351	0.9593	0.9396	0.9215	0.9328	0.914	4.03464651764755e-42	0.754781264916584	9.60323467227153e-52
chr14	91882427	91883113	Human_hypo_ND	Human-specific	687	13	54.9083478781961	0.5881	0.7759	0.7533	0.7163	0.8334	0.8107	5.41099052159242e-13	0.351137208654878	3.92999319281999e-16
chr1	17455567	17456258	Human_hypo_ND	Human-specific	692	12	54.8501635968373	0.7956	0.9439	0.9629	0.9445	0.9375	0.9192	1.80187252702911e-15	0.678688477606357	6.60926514093503e-09
chr16	83399596	83400737	Human_hypo_ND	Human-specific	1142	8	54.7232041607709	0.552	0.9459	0.8448	0.8987	0.9416	0.9142	1.18967110966201e-32	1.15462241714551e-07	2.14844314861043e-108
chr9	140948381	140949728	Human_hypo_ND	Human-specific	1348	11	54.5781231717441	0.4269	0.8605	0.7357	0.8506	0.7754	0.7925	3.87064037052613e-30	1.80833600486395e-05	1.57840653748295e-94
chr10	64064020	64064785	Human_hypo_ND	Human-specific	766	10	54.3391417661938	0.6886	0.9518	0.8934	0.9358	0.9314	0.9585	4.3312879622323e-23	0.891423775631104	2.59210156687371e-27
chr8	4435545	4435922	Human_hypo_ND	Human-specific	378	10	54.2263887780925	0.6939	0.9455	0.9522	0.9211	0.9727	0.9657	1.47220230703996e-25	0.345225150563363	8.29549228245875e-12
chr20	62159158	62159886	Human_hypo_ND	Human-specific	729	9	54.1719005535819	0.3444	0.8713	0.6025	0.7543	0.92	0.8578	5.6226846167408e-18	1.53742533134943e-13	5.01979457332866e-88
chr2	11866082	11866446	Human_hypo_ND	Human-specific	365	8	54.0854442193504	0.5738	0.9467	0.9342	0.9523	0.9613	0.9269	8.0186591628698e-50	0.00139123170400946	1.56496156736522e-63
chr4	57656553	57657179	Human_hypo_ND	Human-specific	627	8	53.9769181137182	0.6561	0.9195	0.9653	0.9524	0.9608	0.9496	1.03331095578693e-20	0.71345341783147	6.62365031422161e-26
chr6	90192602	90193665	Human_hypo_ND	Human-specific	1064	10	53.8938688169912	0.3591	0.6747	0.7226	0.664	0.6859	0.593	5.39985087485257e-21	0.245895990531383	2.40446670451658e-27
chr4	184970954	184971698	Human_hypo_ND	Human-specific	745	11	53.8150369191291	0.5416	0.9352	0.7565	0.9425	0.9101	0.8989	1.16068333709694e-12	1.07984565982065e-47	8.36117985534225e-81
chr10	13380846	13382122	Human_hypo_ND	Human-specific	1277	12	53.8047070277796	0.5898	0.9225	0.7983	0.9234	0.7087	0.8938	6.13612571560338e-18	0.17564792283931	1.05202566666566e-05
chr15	84478352	84479583	Human_hypo_ND	Human-specific	1232	7	53.7438145130693	0.4974	0.7925	0.8934	0.8608	0.9344	0.8472	4.79216227659919e-47	7.25764700034366e-06	2.4584590743436e-96
chr2	236410259	236410671	Human_hypo_ND	Human-specific	413	10	53.4874436143951	0.313	0.6975	0.6966	0.7601	0.7141	0.5901	2.81510854660449e-08	1.94698571184657e-06	2.19581076648197e-28
chr18	76216108	76217248	Human_hypo_ND	Human-specific	1141	9	53.4620152042012	0.5926	0.9145	0.915	0.9018	0.9259	0.8967	3.72896736237496e-37	0.941506702852428	3.75126802948741e-61
chr20	13329077	13330153	Human_hypo_ND	Human-specific	1077	9	53.3818683462028	0.5681	0.8103	0.9203	0.8865	0.9034	0.9179	5.85880510473158e-18	0.0410983946376904	2.45384226643149e-13
chr12	121245192	121245464	Human_hypo_ND	Human-specific	273	11	53.3571318758328	0.7807	0.964	0.9658	0.9604	0.9598	0.9703	1.35953830031638e-18	0.0658603940726831	8.09908194847732e-12
chr4	188192095	188192462	Human_hypo_ND	Human-specific	368	9	53.1877136729752	0.6857	0.9332	0.9576	0.951	0.9296	0.9535	4.26403109348922e-25	0.00162461001962047	2.1907989140311e-14
chr9	74357853	74359040	Human_hypo_ND	Human-specific	1188	12	53.1744837385832	0.6499	0.9487	0.8658	0.9348	0.8552	0.9631	3.15085062862642e-30	0.0517756564217704	4.2682598891146e-18
chr16	6668285	6669144	Human_hypo_ND	Human-specific	860	9	53.1606697255752	0.3423	0.788	0.6152	0.6334	0.5677	0.8116	1.04713174640539e-21	1.19683540712803e-07	4.37810440748015e-08
chr14	33919123	33919621	Human_hypo_ND	Human-specific	499	9	53.156167769812	0.2987	0.8927	0.6666	0.9271	0.8494	0.8469	2.14840928216255e-30	9.89232335124672e-33	9.81306240604872e-107
chr20	36787559	36787864	Human_hypo_ND	Human-specific	306	7	53.0622100670975	0.4032	0.9442	0.8863	0.931	0.9526	0.952	3.00222539364724e-22	0.227247827460328	2.02564691366027e-50
