chromosome	pos	Human_ND_meth	Chimp_ND_meth	Macaque_ND_meth	Human_OD_meth	Chimp_OD_meth	Macaque_OD_meth	stat_all	pval_all	fdr_all	stat_Human_NDvsOD	pval_Human_NDvsOD	fdr_Human_NDvsOD	stat_Chimp_NDvsOD	pval_Chimp_NDvsOD	fdr_Chimp_NDvsOD	stat_Macaque_NDvsOD	pval_Macaque_NDvsOD	fdr_Macaque_NDvsOD
chr1	1749203	0.566	0.707	0.319	0.901	0.929	0.683	8.58996913915993	8.69926880636503e-18	8.21390132834222e-17	4.65122085949268	3.299757003563e-06	2.0038556634379e-05	3.2228337814281	0.00126929186164828	0.00691700546012168	5.15853778148525	2.48885890037756e-07	1.71931664714032e-06
chr1	1753467	0.619	0.362	0.474	0.783	0.773	0.713	5.95237779017343	2.64274462334754e-09	1.48295246338459e-08	2.99230533169696	0.002768791879432	0.0109667932155118	3.74941930243455	0.000177244519481074	0.00114769700415145	4.21753261197471	2.4699010722841e-05	0.000135636167539523
chr1	1761096	0.928	0.944	0.682	0.216	0.168	0.147	-18.49716305292	2.17632169784837e-76	1.22569018105509e-74	-14.503275926135	1.1550322905424e-47	1.3247279379562e-45	-11.5072598851765	1.21270561641375e-30	1.37355288440167e-28	-8.43250759122786	3.38335839541743e-17	5.02834957429595e-16
chr1	1761097	0.937	0.938	0.689	0.258	0.12	0.121	-18.2892620086878	1.00770096516107e-74	5.44310922975298e-73	-12.8596964131457	7.58740753414508e-38	4.43205558809025e-36	-10.0792768164192	6.82264144343679e-24	3.96740923470412e-22	-8.37951781485449	5.31449718085101e-17	7.79940105437701e-16
chr1	1764826	0.951	0.842	0.681	0.722	0.397	0.224	-10.1476922189045	3.39291704375467e-24	4.26574769010242e-23	-5.78750576129089	7.14392380354995e-09	5.68165071873468e-08	-3.83868600367183	0.000123694492645133	0.00082396931031328	-8.46338013731594	2.59737347981664e-17	3.88918708851044e-16
chr1	1769792	0.943	0.962	0.936	0.27	0.253	0.277	-19.6067394766505	1.35441164821855e-85	9.5600600695296e-84	-11.3552611370813	6.98309342617424e-30	2.40539858708263e-28	-9.1514636628387	5.61673057852978e-20	2.22041319470537e-18	-10.1351821510607	3.85654137404202e-24	8.65065933793098e-23
chr1	1769793	0.905	0.958	0.947	0.24	0.18	0.272	-23.4869433811608	5.5460501339006e-122	9.42285655421953e-120	-10.2479450051327	1.20886269309886e-24	2.96237112653813e-23	-12.2935371748926	9.81168814348471e-35	1.67008301505006e-32	-19.1966913144738	3.94431058776087e-82	1.73857307799021e-79
chr1	1773472	0.714	0.948	0.721	0.053	0.264	0.158	-16.7448360312414	6.17604143614548e-63	2.48888096649189e-61	-9.25591079174831	2.12411640041364e-20	3.9463541618716e-19	-9.48501511941472	2.42347943194545e-21	1.09514450416903e-19	-9.76281028533048	1.62586207331122e-22	3.32983407308919e-21
chr1	1773484	0.772	0.928	0.708	0.063	0.412	0.159	-15.9909459183392	1.47770088742876e-57	5.17802568872465e-56	-12.917447975568	3.58847147711751e-38	2.14248922084377e-36	-7.84921412469223	4.18652309010786e-15	1.0176878359914e-13	-6.74185847678612	1.56373362575498e-11	1.56634548589213e-10
chr1	1774193	0.487	0.462	0.736	0.758	0.893	0.964	11.7736672825465	5.33536460489202e-32	8.91388864739663e-31	4.85648902027408	1.19485403565033e-06	7.6241172711148e-06	7.1387524189588	9.41817925654283e-13	1.79217293477017e-11	6.46286188673335	1.02741059269719e-10	9.64237076391143e-10
chr1	1778622	0.498	0.468	0.201	0.058	0.023	0.009	-14.6320668829936	1.75377313984451e-48	4.82013669559588e-47	-9.3693772773377	7.29617160453425e-21	1.39788196298697e-19	-8.18597744846527	2.70102313497668e-16	7.40997451971624e-15	-6.15209102727698	7.64679646964027e-10	6.67486513033394e-09
chr1	1778765	0.28	0.291	0.403	0.027	0.025	0.018	-13.0034215447672	1.16989578474078e-38	2.41794799673934e-37	-7.3905929684062	1.46175452250928e-13	1.6965990730271e-12	-5.03479813752922	4.78352644502639e-07	4.62902221683013e-06	-9.45879419845807	3.11514627377075e-21	5.92117413489743e-20
chr1	1778766	0.301	0.236	0.495	0.014	0.007	0.054	-12.8163400495107	1.32823641751011e-37	2.65822252463008e-36	-7.72254991832891	1.14025240583789e-14	1.43484497992187e-13	-4.60318824766782	4.160718280393e-06	3.52241720377517e-05	-9.03866403977274	1.58598182633124e-19	2.72261197272196e-18
chr1	1779186	0.583	0.684	0.588	0.091	0.167	0.047	-15.1069788145989	1.45666911104899e-51	4.35571544338535e-50	-7.05776713476517	1.69199285433399e-12	1.81329629926154e-11	-9.1003062881321	9.00774386170719e-20	3.49060282781003e-18	-11.0418636532654	2.40002889619465e-28	6.78170827241022e-27
chr1	1784703	0.575	0.536	0.69	0.759	0.857	0.901	7.42882484660431	1.09566715914963e-13	8.27216626874622e-13	3.32756212529067	0.000876094523470641	0.00381052606833061	5.34447794753249	9.06780144278948e-08	9.66683063263192e-07	4.52519787639786	6.03390231700869e-06	3.57561609384654e-05
chr1	1785408	0.628	0.618	0.452	0.051	0.093	0.02	-21.1670712418383	1.92132306281249e-99	1.89247991089634e-97	-13.3406420323419	1.34297898241521e-40	9.43516460621891e-39	-7.30197809435285	2.83567445528296e-13	5.70120763279225e-12	-12.4848321460919	9.03336442153377e-36	3.74288372755312e-34
chr1	1785409	0.607	0.548	0.355	0.029	0.083	0.018	-17.2588795511958	9.59547821745686e-67	4.25712909582627e-65	-11.8384341285623	2.47021866403204e-32	9.98137608813217e-31	-6.95074976693691	3.63349876649129e-12	6.49391011587813e-11	-9.85825202394882	6.31389619433016e-23	1.32367011060498e-21
chr1	1785442	0.433	0.429	0.308	0.03	0.058	0.008	-16.4829109140736	4.86833326077625e-61	1.86845619690179e-59	-9.32426540761413	1.11755030577333e-20	2.11495441826386e-19	-7.22456944124459	5.02691945461319e-13	9.84221230480852e-12	-9.90226129959811	4.06967297623956e-23	8.62625118142982e-22
chr1	1785443	0.378	0.313	0.188	0.022	0.02	0.016	-11.7446169202191	7.52627708842292e-32	1.25100802862076e-30	-8.5536023148471	1.19305447788367e-17	1.84393936617162e-16	-7.12453253802939	1.04434517778701e-12	1.97793931860733e-11	-5.00126022574633	5.6956772137659e-07	3.7894440292957e-06
chr1	1785492	0.654	0.588	0.32	0.046	0.056	0.01	-17.7256683776353	2.6573620017278e-70	1.28857651845492e-68	-10.9934577066105	4.10877525100078e-28	1.26219741822137e-26	-9.51908838568544	1.74704854875849e-21	8.00669639081132e-20	-9.77312772463736	1.46847223487431e-22	3.01556163972713e-21
chr1	1785493	0.613	0.621	0.326	0.056	0.034	0.014	-16.9285974231874	2.76899756448312e-64	1.15475507017184e-62	-9.7080752834143	2.78547130776312e-22	5.85345124731021e-21	-8.65856475461364	4.77741220092511e-18	1.5598701000015e-16	-9.47011965736744	2.7952330890034e-21	5.32765736241913e-20
chr1	1785541	0.515	0.336	0.214	0.05	0.038	0.022	-12.7529231477866	3.00271018739754e-37	5.94495702307768e-36	-9.30276816193473	1.36835845187292e-20	2.57436527604301e-19	-6.55988506347197	5.38492674268835e-11	8.45848891031761e-10	-5.92095485583829	3.20077721992746e-09	2.64718214690342e-08
chr1	1785542	0.564	0.404	0.194	0.069	0.045	0.0	-12.8392020532836	9.88884552153886e-38	1.9869521622177e-36	-9.49843495336658	2.13068355002294e-21	4.2270152302481e-20	-6.14708915105031	7.89177777727601e-10	1.08490591396407e-08	-5.66398061441909	1.47901123254379e-08	1.15196297334998e-07
chr1	1789734	0.834	0.697	0.712	0.126	0.095	0.254	-14.6671780795823	1.04605806203622e-48	2.89369118999011e-47	-9.61982733148237	6.59417629558791e-22	1.35234559867535e-20	-8.95982418911859	3.25196492776147e-19	1.19218986006574e-17	-7.31720051595606	2.53197379149021e-13	2.89805923182405e-12
chr1	1793882	0.889	0.779	0.61	0.353	0.452	0.134	-15.6013279584577	7.12955357365254e-55	2.32778327738098e-53	-8.0237697390259	1.02548446958407e-15	1.38832985239991e-14	-5.38692682915131	7.16725950936839e-08	7.74341539384712e-07	-10.2781638856954	8.83955080581091e-25	2.05606250916315e-23
chr1	1793937	0.83	0.867	0.647	0.555	0.615	0.256	-8.35715630490739	6.42481501675301e-17	5.8062091836338e-16	-3.90115667187247	9.57341647269486e-05	0.000483618369912104	-3.02787218895804	0.00246282227024003	0.0125556238318661	-6.45522563670342	1.08057781055743e-10	1.01238225217792e-09
chr1	1803031	0.878	0.838	0.91	0.688	0.137	0.21	-11.1711214145746	5.64634720954326e-29	8.50050489976274e-28	-4.98644643949914	6.14999452137978e-07	4.04842112299586e-06	-7.66687523026909	1.76237062061183e-14	4.01877593029354e-13	-11.9583333985545	5.87287798672145e-33	2.10906004825374e-31
chr1	1803401	0.957	0.94	0.974	0.37	0.159	0.74	-14.8672269202195	5.37958791540106e-50	1.54111727463639e-48	-13.3601187783642	1.03399024082622e-40	7.32202112868473e-39	-11.4178277569566	3.40641790997819e-30	3.683701410495e-28	-6.35100876458423	2.13907519870548e-10	1.95582788139349e-09
chr1	1813219	0.69	0.677	0.819	0.387	0.44	0.584	-6.95769754664882	3.45878765331692e-12	2.37936835129642e-11	-4.18804106932095	2.81372607228411e-05	0.000152718483595486	-3.0226816234722	0.00250545684534818	0.0127490902495168	-4.40922241362155	1.03742438719033e-05	5.97573788303181e-05
chr1	1815200	0.474	0.439	0.563	0.185	0.097	0.324	-9.00131951951862	2.23020854614349e-19	2.27482250605504e-18	-6.27252171929919	3.55246879979233e-10	3.16441992132229e-09	-4.46373710373084	8.05423787416078e-06	6.52918381662973e-05	-3.76797112001643	0.000164579737164821	0.000804595529793368
chr1	1817468	0.901	0.915	0.767	0.554	0.661	0.344	-10.2758678466917	9.05259867130065e-25	1.16386200310407e-23	-6.03751280060172	1.56507750911693e-09	1.31969390787635e-08	-3.00043718183784	0.00269592355615581	0.0136108356232104	-8.30875559553625	9.67108783668407e-17	1.39584712566932e-15
chr1	1817489	0.923	0.958	0.93	0.725	0.788	0.765	-6.19805516571477	5.71651063038582e-10	3.37463511035121e-09	-3.44441535720829	0.00057229579220022	0.0025685427787254	-3.57473953224418	0.000350576730103182	0.0021462526818175	-2.74530526479863	0.00604546344332158	0.0221421283366487
chr1	1818238	0.681	0.502	0.913	0.404	0.228	0.536	-8.65539825088375	4.91193516197428e-18	4.6959026230115e-17	-4.70106467589468	2.58808519117649e-06	1.59080480942139e-05	-2.77388309017805	0.00553915802140022	0.0257839412584533	-6.85834622250328	6.96622638656961e-12	7.16879406878722e-11
chr1	1823813	0.474	0.662	0.175	0.96	0.994	0.843	14.6371799037722	1.62676962609254e-48	4.47541087298114e-47	9.76266244217956	1.62823462672927e-22	3.47469488559823e-21	5.07461567133776	3.88279978919786e-07	3.8048630119799e-06	7.77987931558313	7.25937668744657e-15	9.25099085927792e-14
chr1	1823834	0.321	0.56	0.181	0.97	0.908	0.695	14.3594650524015	9.29417683531695e-47	2.43404118131779e-45	13.6357025819725	2.45613929769142e-42	1.94526419624876e-40	5.31550238090456	1.06363458954842e-07	1.12357718078306e-06	7.2793931539144	3.35325125865159e-13	3.80418436252642e-12
chr1	1823836	0.478	0.685	0.251	0.983	0.891	0.931	11.6616066591891	2.00228059781278e-31	3.28117340290705e-30	10.9627059445199	5.77464557947064e-28	1.75722601793762e-26	2.56120280933396	0.0104310443604648	0.0448209940007644	7.97835370317917	1.48297920506006e-15	1.97968661837278e-14
chr1	1823920	0.274	0.446	0.0	0.894	0.936	0.206	12.9899177877067	1.39576912194897e-38	2.87768722642277e-37	10.8165331307522	2.87445772190258e-27	8.35219947046065e-26	6.20293112403393	5.54210989718686e-10	7.75482430190913e-09	3.53047027722125	0.000414821620839455	0.00190326652183299
chr1	1824241	0.347	0.59	0.196	0.931	0.939	0.941	13.5792006077017	5.32039318883636e-42	1.2153474172168e-40	11.699311300068	1.28492066834528e-31	4.95556238740602e-30	5.52900659600671	3.22049237410369e-08	3.63839694701306e-07	11.0886455368254	1.42427925409479e-28	4.07353309763662e-27
chr1	1829385	0.514	0.626	0.554	0.95	0.965	0.979	13.2776507761114	3.12030597717272e-40	6.76284558518668e-39	7.50501196851116	6.14229888134857e-14	7.32899240712798e-13	6.65365457869565	2.85903234184966e-11	4.63102894323216e-10	5.96863750533513	2.39242973579577e-09	2.0009838150428e-08
chr1	1829498	0.414	0.467	0.464	0.82	0.835	0.85	9.114947532303	7.87085484971763e-20	8.19901550133595e-19	5.9015606741626	3.60078952366401e-09	2.94151190851912e-08	3.77659524371511	0.000158986780424352	0.00103854814270398	5.45013429827385	5.03317980491213e-08	3.72674516921485e-07
chr1	1837510	0.703	0.447	0.818	0.095	0.179	0.328	-13.279398501844	3.04832932811698e-40	6.60858946933759e-39	-11.5641415954504	6.26143346869813e-31	2.31013418580835e-29	-3.93105024384796	8.45755930932364e-05	0.00058024660293793	-7.52795591875909	5.15407844893735e-14	6.19528790372768e-13
chr1	1868542	0.844	0.738	0.942	0.327	0.393	0.531	-13.0960030163989	3.47059004937814e-39	7.2870518489612e-38	-8.54944278352315	1.23684164018328e-17	1.90958468740486e-16	-4.10509651867303	4.04146103919064e-05	0.000292915309001841	-9.9482214684279	2.56730267041571e-23	5.50273249723609e-22
chr1	1868653	0.984	0.878	0.892	0.616	0.512	0.486	-13.7566679179835	4.64444470461645e-43	1.09434692530223e-41	-7.86701620941615	3.63199599480229e-15	4.73249832446661e-14	-5.77293942289955	7.79004537193254e-09	9.50689454327453e-08	-8.44390116327389	3.06918730739819e-17	4.57368946622898e-16
chr1	1872659	0.958	0.97	0.932	0.716	0.754	0.779	-7.06737071068446	1.57896738105675e-12	1.11022487163072e-11	-4.65361954533387	3.26158362768806e-06	1.98186484698226e-05	-3.94236989230456	8.06804194320196e-05	0.000555503151622567	-2.80911298508976	0.00496782086116185	0.0185567867134959
chr1	1872778	0.97	0.964	0.822	0.775	0.776	0.619	-6.63614359524581	3.21996172905732e-11	2.07690938881773e-10	-4.04191580607249	5.30162694715191e-05	0.000277482639325533	-3.0775328058668	0.00208721862960263	0.0108237823449983	-3.61466113247641	0.000300740725288204	0.00141154503987829
chr1	1892148	0.09	0.093	0.296	0.675	0.813	0.903	18.2159788098424	3.854622483086e-74	2.05228064320058e-72	10.0608907987265	8.22507074572993e-24	1.90979684205763e-22	9.88364581690415	4.90163988731526e-23	2.61786039609538e-21	8.37918057445025	5.32974520386201e-17	7.82124188740722e-16
chr1	1892221	0.096	0.097	0.235	0.426	0.608	0.429	9.65109436862768	4.86339123798227e-22	5.58756034413458e-21	6.85091887992621	7.33771190784129e-12	7.48842749173602e-11	5.40997648037084	6.30330267592476e-08	6.85984702199383e-07	3.27869905608508	0.00104286785354612	0.0044652465597723
chr1	1892235	0.108	0.101	0.188	0.529	0.649	0.562	12.6485468504849	1.13963174284047e-36	2.21605848490612e-35	7.32462978301873	2.39559125502667e-13	2.73688820705512e-12	7.80109337097462	6.13730800890695e-15	1.46725828238527e-13	6.35166900458265	2.12991236394644e-10	1.94775533585736e-09
chr1	1892254	0.121	0.095	0.221	0.526	0.544	0.538	11.9515769316713	6.37048480746246e-33	1.09761404993556e-31	7.57672725958131	3.5438067957631e-14	4.3031078176481e-13	6.66048915585765	2.72917705429036e-11	4.43034880785764e-10	4.91698125642753	8.78889630114712e-07	5.73003360405719e-06
chr1	1892270	0.119	0.161	0.239	0.655	0.808	0.907	17.6501863666991	1.01420973169002e-69	4.84800500423984e-68	10.7825539096602	4.16167941053402e-27	1.19655015873773e-25	7.18817878876634	6.56612459904191e-13	1.27008274295133e-11	11.1701525655555	5.70827501715274e-29	1.66705299332737e-27
chr1	1892400	0.067	0.088	0.192	0.475	0.71	0.65	18.3569918661919	2.90246118519186e-75	1.58952263729852e-73	9.85877497103753	6.28110212443036e-23	1.37729977404985e-21	11.7035118509924	1.22285793405271e-31	1.52886292807301e-29	9.31783037604515	1.18743513073741e-20	2.18078933987477e-19
chr1	1892552	0.273	0.275	0.374	0.691	0.794	0.764	14.3902572837469	5.95738821066452e-47	1.56879229346019e-45	8.3885590725475	4.9213676300494e-17	7.29474371999255e-16	8.13476376037478	4.12742414240032e-16	1.11115966120263e-14	7.74563473259692	9.51055458904782e-15	1.20255175138838e-13
chr1	1892775	0.421	0.388	0.502	0.825	0.828	0.758	10.0342386816105	1.07787676801436e-23	1.32797345758606e-22	6.34753623212325	2.18790461108888e-10	1.98340755005698e-09	5.85727150997874	4.70533528194333e-09	5.89745171472197e-08	4.3350830513084	1.45705101371182e-05	8.24117001096121e-05
chr1	1893186	0.722	0.765	0.68	0.946	0.936	0.938	6.95431418048751	3.5428126805132e-12	2.43556757681762e-11	4.81089505578558	1.50255899348303e-06	9.48323242889699e-06	3.56607562380867	0.000362366845161335	0.00221246713754872	3.7960518477268	0.000147018763636374	0.000724064884443349
chr1	1906765	0.368	0.304	0.556	0.911	0.815	0.775	10.8502545945823	1.98870628673519e-27	2.83022701884753e-26	10.2448627196666	1.24801922861421e-24	3.05547477075542e-23	6.40421867809309	1.51141355961704e-10	2.25602608591188e-09	4.73632821497217	2.17625041998608e-06	1.35828537225394e-05
chr1	1906766	0.376	0.383	0.615	0.871	0.874	0.798	10.7367710598055	6.83947680996123e-27	9.53771626863919e-26	9.61249664452553	7.08108129865756e-22	1.44903756055761e-20	6.46265607486603	1.02880942809872e-10	1.56598857524261e-09	3.39324610103359	0.000690695548135251	0.00305267078910979
chr1	1906851	0.339	0.309	0.636	0.909	0.912	0.873	11.9039645480549	1.12855445413834e-32	1.92894756783354e-31	11.0065820292491	3.55225643078231e-28	1.09574012722498e-26	5.98443383525683	2.17143834576479e-09	2.83379676203319e-08	5.69097174719864	1.26318409829511e-08	9.90114575664124e-08
chr1	1906852	0.345	0.394	0.66	0.891	0.801	0.901	11.7723897795922	5.41679494558034e-32	9.04786019726172e-31	9.34743320035518	8.98005014934546e-21	1.71004460355674e-19	5.25410358812978	1.48747148665978e-07	1.54133502182553e-06	5.62211844999832	1.88629850554384e-08	1.4544828773984e-07
chr1	1906968	0.284	0.369	0.765	0.844	0.753	0.979	10.7570871107656	5.4877430903052e-27	7.67993773648055e-26	8.83686912892433	9.84383398140132e-19	1.63599878864337e-17	4.71719737634628	2.39115690834623e-06	2.09752850416716e-05	4.46240202470224	8.10459882704412e-06	4.7297963370867e-05
chr1	1907167	0.426	0.326	0.625	0.918	0.856	0.845	10.2544129286139	1.13060929067072e-24	1.44830408861517e-23	9.02937070531862	1.72661824439158e-19	3.01903911290711e-18	6.41678083552788	1.39186070803556e-10	2.08610531572397e-09	3.12878733789558	0.00175529296684833	0.00720506240505844
chr1	1908816	0.931	0.948	0.982	0.565	0.662	0.787	-8.04906084362645	8.34317658720314e-16	7.11072065508593e-15	-5.81453815440019	6.08015171425158e-09	4.86654212878952e-08	-3.674899954858	0.000237942634138619	0.00150440869718448	-3.4663505464149	0.000527574947446785	0.00237851293887334
chr1	1921505	0.409	0.481	0.77	0.683	0.753	0.978	7.65497451913405	1.93350576247968e-14	1.52571273869347e-13	4.42003791727663	9.86835845381073e-06	5.667636078617e-05	2.55573101017179	0.0105964997911338	0.045437456854549	6.19026279843091	6.00639904462516e-10	5.2899786795131e-09
chr1	1921984	0.174	0.228	0.315	0.618	0.379	0.92	11.4020383191777	4.08442535922998e-30	6.40041556953416e-29	6.63727012937548	3.19545730350867e-11	3.1015076134184e-10	3.04835935266317	0.00230094593795435	0.0118138167003943	13.8378649955268	1.50613887708167e-43	9.16138702594919e-42
chr1	1926207	0.858	0.961	0.895	0.519	0.543	0.641	-10.3773115281955	3.14507308184504e-25	4.11816792590617e-24	-5.10420775523797	3.32183182690205e-07	2.24910997257336e-06	-5.94601680550349	2.74745952246797e-09	3.54200926525255e-08	-5.3503728456908	8.77732066123964e-08	6.34727271928956e-07
chr1	1926348	0.964	0.978	0.983	0.61	0.72	0.817	-8.92543083258537	4.43967741079049e-19	4.46484399481996e-18	-7.75872030544519	8.57906146677118e-15	1.08876854726036e-13	-4.25164652982025	2.12204598386183e-05	0.000160989935024137	-2.83746950990725	0.0045472689672859	0.017132288330678
chr1	1926433	0.927	0.878	0.758	0.59	0.639	0.243	-11.3105488973375	1.16359302511872e-29	1.79478432289069e-28	-6.03177599993686	1.62167463537806e-09	1.36558035471339e-08	-5.15038295968205	2.59955113317824e-07	2.60828176629331e-06	-7.43484500130385	1.0469064650948e-13	1.23134856880157e-12
chr1	1935855	0.258	0.495	0.023	0.975	0.94	0.259	12.3586830495179	4.37261532278675e-35	8.08350616427576e-34	12.5545065412096	3.75514962300547e-36	1.95514597742398e-34	5.50556629327509	3.67983450008997e-08	4.12709561027614e-07	4.61553671604632	3.92080713462668e-06	2.37572062344764e-05
chr1	1946008	0.831	0.646	0.607	0.273	0.319	0.0	-12.3124547193508	7.76257344935462e-35	1.42372962656666e-33	-7.7131014022552	1.22796443258457e-14	1.54150291251118e-13	-2.99076320212465	0.0027828119565103	0.0140022961432417	-12.3705128141415	3.77404133485999e-35	1.51515732505431e-33
chr1	1946009	0.821	0.708	0.565	0.229	0.309	0.018	-16.5204024133276	2.61646504577757e-61	1.01107648180942e-59	-10.4483015650145	1.49172673769923e-25	3.87589327365075e-24	-4.51322859784347	6.38481388577478e-06	5.25579837145639e-05	-12.0148173508023	2.97025199691712e-33	1.08372414178544e-31
